value;name;position;display_name;bonus;bonus_weighted;bps;bps_weighted;total_points;total_points_weighted;vpc_ratio;vpc_ratio_weighted
5.2;Aaron Cresswell 402;Defender;Aaron Cresswell;0.0;0.0;3.6;3.6;0.4;0.4;0.07692307692307693;0.07692307692307693
5.0;Aaron Lennon 83;Midfielder;Aaron Lennon;0.4;0.1;12.8;4.306666666666667;4.0;1.3966666666666667;0.8;0.2793333333333333
5.2;Aaron Mooy 199;Midfielder;Aaron Mooy;0.0;0.0;13.2;6.163333333333333;2.0;0.9133333333333333;0.3846153846153846;0.17564102564102563
7.4;Aaron Ramsey 14;Midfielder;Aaron Ramsey;0.2;0.1;14.4;5.013333333333334;5.0;1.77;0.6756756756756757;0.2391891891891892
4.3;Aaron Wan-Bissaka 145;Defender;Aaron Wan-Bissaka;1.2;0.27;21.8;8.303333333333333;4.4;1.2766666666666666;1.0232558139534884;0.29689922480620157
4.4;Abdelhamid Sabiri 205;Midfielder;Abdelhamid Sabiri;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.9;Abdoulaye Doucouré 390;Midfielder;Abdoulaye Doucouré;1.0;0.52;18.8;10.086666666666668;4.6;2.7866666666666666;0.7796610169491525;0.4723163841807909
4.4;Aboubakar Kamara 189;Forward;Aboubakar Kamara;0.0;0.0;-0.8;-0.4;0.2;0.1;0.045454545454545456;0.022727272727272728
6.9;Adam Lallana 250;Midfielder;Adam Lallana;0.0;0.0;2.0;2.0;0.4;0.4;0.057971014492753624;0.057971014492753624
4.3;Adam Masina 386;Defender;Adam Masina;0.2;0.2;6.8;6.32;1.6;1.44;0.372093023255814;0.33488372093023255
4.5;Adam Smith 29;Defender;Adam Smith;0.0;0.0;17.6;8.143333333333334;4.4;2.263333333333333;0.9777777777777779;0.502962962962963
4.7;Adama Diakhaby 471;Midfielder;Adama Diakhaby;0.0;0.0;1.4;1.23;0.6;0.29;0.1276595744680851;0.06170212765957446
5.5;Adama Traoré 500;Midfielder;Adama Traoré;0.0;0.0;3.6;2.0633333333333335;0.8;0.39;0.14545454545454548;0.07090909090909091
5.1;Ademola Lookman 170;Midfielder;Ademola Lookman;0.0;0.0;4.2;3.72;1.0;0.8400000000000001;0.19607843137254904;0.1647058823529412
4.2;Adrian Mariappa 382;Defender;Adrian Mariappa;0.0;0.0;5.8;5.2;1.4;1.3;0.3333333333333333;0.30952380952380953
4.8;Adrien Sebastian Perruchet Silva 231;Midfielder;Adrien Sebastian Perruchet Silva;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Adrián San Miguel del Castillo 399;Goalkeeper;Adrián San Miguel del Castillo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Ainsley Maitland-Niles 20;Midfielder;Ainsley Maitland-Niles;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.2;Alberto Moreno 240;Defender;Alberto Moreno;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.9;Aleksandar Mitrovic 480;Forward;Aleksandar Mitrovic;0.4;0.1;9.2;4.586666666666667;3.6;1.7466666666666668;0.5217391304347826;0.2531400966183575
5.5;Alex Iwobi 15;Midfielder;Alex Iwobi;0.0;0.0;3.8;1.45;1.4;0.5166666666666666;0.2545454545454545;0.09393939393939393
4.5;Alex McCarthy 328;Goalkeeper;Alex McCarthy;0.0;0.0;15.8;8.836666666666668;2.2;1.5833333333333333;0.48888888888888893;0.35185185185185186
6.4;Alex Oxlade-Chamberlain 248;Midfielder;Alex Oxlade-Chamberlain;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;Alex Pritchard 206;Midfielder;Alex Pritchard;0.0;0.0;4.8;3.166666666666667;1.4;0.7833333333333333;0.2916666666666667;0.16319444444444445
4.4;Alex Smithies 89;Goalkeeper;Alex Smithies;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Alexander Sørloth 153;Forward;Alexander Sørloth;0.0;0.0;1.0;0.36666666666666664;0.6;0.21666666666666665;0.12244897959183672;0.044217687074829926
9.7;Alexandre Lacazette 22;Forward;Alexandre Lacazette;0.8;0.3;21.6;8.290000000000001;6.0;2.1333333333333337;0.6185567010309279;0.21993127147766328
10.0;Alexis Sánchez 295;Midfielder;Alexis Sánchez;0.2;0.1;8.6;3.2;2.2;0.8800000000000001;0.22000000000000003;0.08800000000000001
4.9;Alfie Mawson 487;Defender;Alfie Mawson;0.0;0.0;4.6;1.73;0.2;0.04;0.04081632653061224;0.008163265306122448
4.0;Alfie Whiteman 538;Goalkeeper;Alfie Whiteman;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.8;Alireza Jahanbakhsh 476;Midfielder;Alireza Jahanbakhsh;0.0;0.0;4.0;3.006666666666667;1.4;0.7566666666666666;0.20588235294117646;0.11127450980392156
5.6;Alisson Ramses Becker 468;Goalkeeper;Alisson Ramses Becker;0.0;0.0;19.8;9.559999999999999;4.6;2.38;0.8214285714285714;0.425
5.0;Ander Herrera 299;Midfielder;Ander Herrera;0.0;0.0;1.4;1.4;0.2;0.2;0.04;0.04
4.4;Anders Lindegaard 485;Goalkeeper;Anders Lindegaard;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.0;Andre Gray 395;Forward;Andre Gray;0.4;0.08;10.2;2.73;3.6;1.0533333333333332;0.6;0.17555555555555555
5.0;Andreas Christensen 119;Defender;Andreas Christensen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.7;Andreas Pereira 481;Midfielder;Andreas Pereira;0.0;0.0;1.4;0.95;0.2;0.05;0.0425531914893617;0.010638297872340425
6.4;Andrew Robertson 247;Defender;Andrew Robertson;0.6;0.45;20.6;10.8;5.0;2.763333333333333;0.78125;0.43177083333333327
4.8;Andrew Surman 35;Midfielder;Andrew Surman;0.0;0.0;2.4;0.6;0.4;0.1;0.08333333333333334;0.020833333333333336
6.8;Andriy Yarmolenko 453;Midfielder;Andriy Yarmolenko;0.4;0.08;16.0;5.04;4.8;1.4033333333333333;0.7058823529411765;0.20637254901960786
5.8;Andros Townsend 149;Midfielder;Andros Townsend;0.0;0.0;12.0;5.493333333333334;2.2;0.9366666666666668;0.37931034482758624;0.16149425287356323
5.4;André Filipe Tavares Gomes 508;Midfielder;André Filipe Tavares Gomes;0.0;0.0;1.8;1.8;0.6;0.6;0.1111111111111111;0.1111111111111111
5.9;André Schürrle 478;Midfielder;André Schürrle;0.0;0.0;14.2;8.626666666666667;3.8;2.3133333333333335;0.6440677966101694;0.392090395480226
4.4;André-Frank Zambo Anguissa 512;Midfielder;André-Frank Zambo Anguissa;0.0;0.0;6.4;2.15;1.2;0.42333333333333334;0.2727272727272727;0.09621212121212121
5.4;Andy Carroll 418;Forward;Andy Carroll;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Angelo Ogbonna 403;Defender;Angelo Ogbonna;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Angus Gunn 452;Goalkeeper;Angus Gunn;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.5;Anthony Knockaert 55;Midfielder;Anthony Knockaert;0.0;0.0;13.4;4.116666666666667;3.0;0.8766666666666666;0.5454545454545454;0.1593939393939394
7.2;Anthony Martial 301;Midfielder;Anthony Martial;1.2;0.9;19.0;14.05;6.4;4.523333333333333;0.888888888888889;0.6282407407407408
4.4;Anthony Pilkington 103;Midfielder;Anthony Pilkington;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.9;Antonio Rüdiger 118;Defender;Antonio Rüdiger;0.4;0.4;23.0;12.1;5.4;3.3133333333333335;0.9152542372881356;0.5615819209039548
6.5;Antonio Valencia 288;Defender;Antonio Valencia;0.0;0.0;5.6;1.28;0.6;0.13999999999999999;0.0923076923076923;0.021538461538461538
4.5;Arijanet Muric 529;Goalkeeper;Arijanet Muric;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Aron Gunnarsson 102;Midfielder;Aron Gunnarsson;0.0;0.0;1.8;1.8;0.2;0.2;0.045454545454545456;0.045454545454545456
4.4;Arthur Masuaku 410;Midfielder;Arthur Masuaku;0.0;0.0;11.4;3.586666666666667;1.6;0.5233333333333333;0.36363636363636365;0.11893939393939393
4.0;Artur Boruc 25;Goalkeeper;Artur Boruc;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.7;Ashley Barnes 85;Forward;Ashley Barnes;0.6;0.15;12.0;3.63;3.2;1.04;0.5614035087719298;0.1824561403508772
3.9;Ashley Darel Jazz Richards 96;Defender;Ashley Darel Jazz Richards;0.0;0.0;2.2;1.1;0.2;0.2;0.05128205128205129;0.05128205128205129
4.5;Ashley Westwood 80;Midfielder;Ashley Westwood;0.0;0.0;11.6;4.0600000000000005;2.6;0.9566666666666667;0.5777777777777778;0.21259259259259258
4.5;Ashley Williams 159;Defender;Ashley Williams;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.7;Ashley Young 293;Defender;Ashley Young;0.0;0.0;13.4;6.653333333333333;1.8;0.6;0.3157894736842105;0.10526315789473684
4.5;Asmir Begovic 24;Goalkeeper;Asmir Begovic;0.4;0.4;18.8;10.266666666666667;3.8;2.6133333333333333;0.8444444444444444;0.5807407407407408
5.7;Aymeric Laporte 268;Defender;Aymeric Laporte;0.0;0.0;28.0;12.976666666666665;6.0;2.7399999999999998;1.0526315789473684;0.48070175438596485
6.1;Ayoze Pérez 326;Forward;Ayoze Pérez;0.0;0.0;6.6;3.5933333333333337;2.6;1.2133333333333334;0.42622950819672134;0.19890710382513663
5.0;Bakary Sako 148;Midfielder;Bakary Sako;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8.9;Bamidele Alli 365;Midfielder;Bamidele Alli;0.0;0.0;0.6;0.15;0.2;0.05;0.02247191011235955;0.0056179775280898875
5.0;Barry Douglas 424;Defender;Barry Douglas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.6;Ben Davies 356;Defender;Ben Davies;0.0;0.0;5.0;4.7;1.4;1.3;0.25;0.23214285714285718
4.5;Ben Foster 445;Goalkeeper;Ben Foster;0.0;0.0;15.4;7.846666666666667;2.4;1.5466666666666666;0.5333333333333333;0.3437037037037037
4.8;Ben Gibson 491;Defender;Ben Gibson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Ben Hamer 190;Goalkeeper;Ben Hamer;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Ben Mee 70;Defender;Ben Mee;0.0;0.0;13.0;4.826666666666666;2.2;0.6133333333333333;0.4489795918367347;0.12517006802721087
4.0;Ben Wilmot 544;Defender;Ben Wilmot;0.0;0.0;3.0;3.0;1.0;1.0;0.25;0.25
4.4;Beni Baningime 174;Midfielder;Beni Baningime;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Benjamin Chilwell 219;Defender;Benjamin Chilwell;0.0;0.0;11.6;3.55;1.6;0.5;0.32;0.1
6.3;Benjamin Mendy 267;Defender;Benjamin Mendy;0.2;0.2;12.6;10.3;3.0;2.5;0.4761904761904762;0.39682539682539686
4.4;Beram Kayal 57;Midfielder;Beram Kayal;0.0;0.0;12.6;7.9;3.0;2.083333333333333;0.6818181818181818;0.4734848484848484
5.9;Bernard Anício Caldeira Duarte 507;Midfielder;Bernard Anício Caldeira Duarte;0.4;0.2;11.4;5.336666666666667;3.0;1.6166666666666665;0.5084745762711864;0.2740112994350282
4.2;Bernardo Fernandes da Silva Junior 440;Defender;Bernardo Fernandes da Silva Junior;0.0;0.0;1.6;1.6;0.2;0.2;0.047619047619047616;0.047619047619047616
7.6;Bernardo Mota Veiga de Carvalho e Silva 276;Midfielder;Bernardo Mota Veiga de Carvalho e Silva;0.6;0.15;22.2;9.713333333333333;5.6;2.42;0.7368421052631579;0.31842105263157894
4.8;Bernd Leno 2;Goalkeeper;Bernd Leno;0.0;0.0;6.0;2.6333333333333333;1.0;0.4333333333333333;0.20833333333333334;0.09027777777777778
5.2;Bobby Reid 110;Forward;Bobby Reid;0.6;0.6;10.0;9.03;3.4;2.68;0.6538461538461539;0.5153846153846154
4.8;Bonatini Lohner Maia Bonatini 438;Forward;Bonatini Lohner Maia Bonatini;0.0;0.0;-0.2;0.039999999999999994;0.4;0.10666666666666666;0.08333333333333334;0.022222222222222223
4.8;Brahim Diaz 278;Midfielder;Brahim Diaz;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Brian Murphy 537;Goalkeeper;Brian Murphy;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Bright Enobakhare 436;Midfielder;Bright Enobakhare;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Bruno Ecuele Manga 92;Defender;Bruno Ecuele Manga;0.0;0.0;14.2;6.273333333333333;1.4;0.6666666666666666;0.3111111111111111;0.14814814814814814
4.4;Bruno Saltor Grau 50;Defender;Bruno Saltor Grau;0.2;0.1;9.4;6.8;2.6;1.9;0.5909090909090908;0.43181818181818177
4.9;Caglar Söyüncü 515;Defender;Caglar Söyüncü;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Callum Hudson-Odoi 131;Midfielder;Callum Hudson-Odoi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.2;Callum Paterson 101;Midfielder;Callum Paterson;0.0;0.0;9.0;6.7666666666666675;2.4;1.7733333333333334;0.4615384615384615;0.34102564102564104
6.4;Callum Wilson 43;Forward;Callum Wilson;0.4;0.2;16.2;7.386666666666668;5.2;2.1933333333333334;0.8125;0.34270833333333334
4.3;Calum Chambers 9;Defender;Calum Chambers;0.0;0.0;2.6;1.1;0.2;-0.1;0.04651162790697675;-0.023255813953488375
4.5;Carlos Sánchez 518;Midfielder;Carlos Sánchez;0.0;0.0;1.4;0.31;0.4;0.09;0.08888888888888889;0.02
6.7;Cenk Tosun 177;Forward;Cenk Tosun;0.0;0.0;12.4;7.703333333333333;2.8;1.5633333333333332;0.417910447761194;0.2333333333333333
6.3;Cesc Fàbregas 123;Midfielder;Cesc Fàbregas;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Chancel Mbemba 316;Defender;Chancel Mbemba;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.5;Charlie Austin 348;Forward;Charlie Austin;0.0;0.0;2.8;1.6833333333333336;1.0;0.5833333333333333;0.18181818181818182;0.10606060606060605
4.3;Charlie Daniels 28;Defender;Charlie Daniels;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Charlie Taylor 74;Defender;Charlie Taylor;0.0;0.0;12.6;5.86;2.2;0.6733333333333333;0.5;0.15303030303030302
4.8;Cheikhou Kouyaté 412;Midfielder;Cheikhou Kouyaté;0.0;0.0;4.2;1.6733333333333333;1.6;0.67;0.33333333333333337;0.13958333333333334
4.4;Chris Löwe 193;Defender;Chris Löwe;0.4;0.2;15.2;7.029999999999999;2.6;1.2966666666666666;0.5909090909090908;0.2946969696969697
5.8;Chris Smalling 284;Defender;Chris Smalling;0.4;0.08;14.2;5.163333333333333;3.0;0.8666666666666668;0.5172413793103449;0.14942528735632188
6.2;Chris Wood 87;Forward;Chris Wood;0.0;0.0;2.2;1.03;1.0;0.45666666666666667;0.16129032258064516;0.07365591397849462
5.2;Christian Atsu 320;Midfielder;Christian Atsu;0.0;0.0;3.6;1.2833333333333332;0.8;0.2833333333333333;0.15384615384615385;0.05448717948717948
6.4;Christian Benteke 152;Forward;Christian Benteke;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
9.2;Christian Eriksen 364;Midfielder;Christian Eriksen;0.0;0.0;7.4;1.78;1.6;0.5;0.1739130434782609;0.05434782608695653
4.2;Christian Fuchs 216;Defender;Christian Fuchs;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Christian Kabasele 380;Defender;Christian Kabasele;0.0;0.0;4.4;0.8433333333333334;0.0;-0.19333333333333336;0.0;-0.04296296296296297
4.3;Christopher Schindler 192;Defender;Christopher Schindler;0.0;0.0;16.4;8.209999999999999;2.8;1.3966666666666667;0.6511627906976744;0.32480620155038764
4.5;Ciaran Clark 311;Defender;Ciaran Clark;0.0;0.0;5.8;1.5333333333333334;1.4;0.30666666666666664;0.3111111111111111;0.06814814814814814
4.9;Claudio Bravo 261;Goalkeeper;Claudio Bravo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Collin Quaner 209;Forward;Collin Quaner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Connor Wickham 444;Forward;Connor Wickham;0.0;0.0;0.4;0.4;0.2;0.2;0.04081632653061224;0.04081632653061224
4.5;Conor Coady 430;Defender;Conor Coady;0.0;0.0;20.0;8.306666666666667;4.0;1.44;0.8888888888888888;0.32
4.5;Craig Cathcart 376;Defender;Craig Cathcart;0.0;0.0;10.8;6.529999999999999;1.4;1.1733333333333333;0.3111111111111111;0.2607407407407407
4.5;Cuco Martina 163;Defender;Cuco Martina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Cyrus Christie 460;Defender;Cyrus Christie;0.0;0.0;8.4;3.066666666666667;0.2;0.04;0.04651162790697675;0.009302325581395349
4.4;Cédric Soares 332;Defender;Cédric Soares;0.6;0.6;14.2;8.66;2.2;1.9166666666666667;0.5;0.4356060606060606
6.4;César Azpilicueta 113;Defender;César Azpilicueta;0.0;0.0;19.6;8.376666666666667;3.4;1.3133333333333332;0.53125;0.2052083333333333
4.4;Dale Stephens 56;Midfielder;Dale Stephens;0.0;0.0;5.0;2.6399999999999997;1.0;0.6900000000000001;0.22727272727272727;0.15681818181818183
5.0;Daley Blind 290;Defender;Daley Blind;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Dan Gosling 37;Midfielder;Dan Gosling;0.0;0.0;3.0;1.26;0.8;0.4066666666666666;0.16326530612244897;0.08299319727891155
4.4;Daniel Amartey 226;Midfielder;Daniel Amartey;0.0;0.0;8.8;2.9;1.2;0.4;0.2727272727272727;0.09090909090909091
4.7;Daniel Drinkwater 128;Midfielder;Daniel Drinkwater;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.8;Daniel Sturridge 472;Forward;Daniel Sturridge;0.4;0.13333333333333333;7.2;3.1399999999999997;2.0;0.8066666666666666;0.3448275862068966;0.13908045977011493
5.1;Danilo Luiz da Silva 266;Defender;Danilo Luiz da Silva;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Danny Batth 428;Defender;Danny Batth;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.6;Danny Ings 258;Forward;Danny Ings;0.2;0.04;6.8;1.9533333333333331;2.4;0.9133333333333333;0.4285714285714286;0.1630952380952381
5.9;Danny Rose 354;Defender;Danny Rose;0.4;0.1;16.0;5.543333333333334;4.4;1.5233333333333332;0.7457627118644068;0.2581920903954802
4.2;Danny Simpson 217;Defender;Danny Simpson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Danny Ward 105;Midfielder;Danny Ward;0.0;0.0;4.0;1.0966666666666667;1.2;0.3466666666666667;0.26666666666666666;0.07703703703703704
4.4;Danny Ward 457;Goalkeeper;Danny Ward;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.5;Danny Welbeck 21;Forward;Danny Welbeck;0.0;0.0;5.4;2.4899999999999998;1.6;0.6566666666666666;0.24615384615384617;0.10102564102564102
4.5;Danny Williams 204;Midfielder;Danny Williams;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Daryl Janmaat 381;Defender;Daryl Janmaat;0.0;0.0;4.6;1.06;0.6;0.13999999999999999;0.12244897959183672;0.028571428571428567
5.1;David Brooks 42;Midfielder;David Brooks;0.4;0.16666666666666666;14.6;5.756666666666666;4.2;1.72;0.823529411764706;0.33725490196078434
4.0;David Button 179;Goalkeeper;David Button;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.8;David De Gea 282;Goalkeeper;David De Gea;0.2;0.05;16.8;7.65;2.8;1.1366666666666667;0.48275862068965514;0.1959770114942529
5.1;David Junior Hoilett 99;Midfielder;David Junior Hoilett;0.0;0.0;3.4;0.96;1.2;0.38;0.23529411764705882;0.07450980392156864
5.5;David Luiz Moreira Marinho 116;Defender;David Luiz Moreira Marinho;0.2;0.06666666666666667;20.0;8.503333333333334;3.6;1.3800000000000001;0.6545454545454545;0.2509090909090909
8.5;David Silva 271;Midfielder;David Silva;0.6;0.12;20.2;10.673333333333334;5.2;2.7399999999999998;0.611764705882353;0.32235294117647056
5.2;Davide Zappacosta 120;Defender;Davide Zappacosta;0.0;0.0;0.4;0.08;0.2;0.04;0.038461538461538464;0.007692307692307692
5.8;Davinson Sánchez 359;Defender;Davinson Sánchez;0.8;0.36666666666666664;18.4;10.433333333333334;4.8;2.7666666666666666;0.8275862068965517;0.4770114942528736
6.0;Davy Klaassen 171;Midfielder;Davy Klaassen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Davy Pröpper 60;Midfielder;Davy Pröpper;0.0;0.0;7.0;2.146666666666667;1.8;0.6133333333333333;0.36734693877551017;0.12517006802721087
4.5;DeAndre Yedlin 310;Defender;DeAndre Yedlin;0.0;0.0;12.0;5.553333333333333;2.0;0.8566666666666667;0.4444444444444444;0.19037037037037038
4.4;Declan Rice 406;Defender;Declan Rice;0.0;0.0;17.8;7.57;2.6;1.0733333333333335;0.5909090909090908;0.24393939393939396
4.9;Dejan Lovren 239;Defender;Dejan Lovren;1.2;0.9;12.2;9.1;3.6;2.7;0.7346938775510203;0.5510204081632653
5.4;Demarai Gray 225;Midfielder;Demarai Gray;0.0;0.0;1.4;0.32;0.6;0.13;0.1111111111111111;0.024074074074074074
4.4;Denis Odoi 181;Defender;Denis Odoi;0.0;0.0;11.6;5.16;0.4;0.09;0.09090909090909091;0.02045454545454545
4.5;Diego Rico 473;Defender;Diego Rico;0.0;0.0;2.8;0.63;0.2;0.04;0.044444444444444446;0.008888888888888889
6.0;Diogo Jota 432;Midfielder;Diogo Jota;0.0;0.0;5.6;1.3800000000000001;2.0;0.8133333333333332;0.3333333333333333;0.13555555555555554
5.0;Divock Origi 543;Forward;Divock Origi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Domingos Quina 517;Midfielder;Domingos Quina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.3;Dominic Calvert-Lewin 175;Forward;Dominic Calvert-Lewin;0.2;0.2;7.0;6.436666666666666;2.2;1.5066666666666666;0.4150943396226416;0.2842767295597484
4.8;Dominic Solanke 259;Forward;Dominic Solanke;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.0;Dwight Gayle 325;Forward;Dwight Gayle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Dwight McNeil 534;Midfielder;Dwight McNeil;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11.4;Eden Hazard 122;Midfielder;Eden Hazard;1.8;0.62;31.6;11.323333333333334;9.6;3.2166666666666672;0.8421052631578947;0.2821637426900585
5.7;Ederson Santana de Moraes 260;Goalkeeper;Ederson Santana de Moraes;0.2;0.1;24.8;11.290000000000001;6.4;2.88;1.1228070175438596;0.5052631578947369
4.5;Edimilson Fernandes 416;Midfielder;Edimilson Fernandes;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Eldin Jakupovic 214;Goalkeeper;Eldin Jakupovic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Elias Kachunga 212;Forward;Elias Kachunga;0.0;0.0;0.0;-0.030000000000000006;0.6;0.13;0.12244897959183672;0.026530612244897958
4.5;Emerson Hyndman 41;Midfielder;Emerson Hyndman;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.2;Emerson Palmieri dos Santos 121;Defender;Emerson Palmieri dos Santos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Emiliano Martínez 542;Goalkeeper;Emiliano Martínez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.1;Eric Bailly 291;Defender;Eric Bailly;0.0;0.0;1.0;0.32;0.2;0.04;0.03921568627450981;0.00784313725490196
4.8;Eric Dier 361;Midfielder;Eric Dier;0.0;0.0;16.6;7.676666666666667;3.6;1.78;0.75;0.37083333333333335
4.5;Erik Durm 461;Defender;Erik Durm;0.0;0.0;7.8;4.2;1.2;0.7166666666666666;0.26666666666666666;0.15925925925925924
6.4;Erik Lamela 363;Midfielder;Erik Lamela;0.8;0.65;15.6;8.72;5.0;2.8899999999999997;0.78125;0.4515624999999999
