value;name;position;display_name;bonus;bonus_weighted;bps;bps_weighted;total_points;total_points_weighted;vpc_ratio;vpc_ratio_weighted
7.0;Marcos Alonso 115;Defender;Marcos Alonso;0.0;0.0;17.0;6.806666666666667;3.4;1.3133333333333332;0.4857142857142857;0.1876190476190476
4.9;Marcos Rojo 287;Defender;Marcos Rojo;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Marcus Bettinelli 178;Goalkeeper;Marcus Bettinelli;0.0;0.0;15.4;6.343333333333334;1.6;0.4033333333333333;0.36363636363636365;0.09166666666666666
6.7;Marcus Rashford 305;Forward;Marcus Rashford;0.0;0.0;7.4;4.3;2.4;1.5333333333333334;0.3582089552238806;0.22885572139303484
5.0;Mario Lemina 344;Midfielder;Mario Lemina;0.0;0.0;10.4;4.133333333333333;1.6;0.7633333333333333;0.32;0.15266666666666667
4.9;Mark Noble 411;Midfielder;Mark Noble;0.0;0.0;13.4;4.83;3.2;1.0833333333333335;0.6530612244897959;0.22108843537414968
7.0;Marko Arnautovic 417;Forward;Marko Arnautovic;0.8;0.18666666666666668;16.6;5.42;4.2;1.2466666666666666;0.6;0.17809523809523808
3.9;Markus Suttner 52;Defender;Markus Suttner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Marouane Fellaini 298;Midfielder;Marouane Fellaini;0.0;0.0;10.4;2.7600000000000002;2.0;0.5333333333333333;0.4;0.10666666666666666
5.0;Martin Dubravka 309;Goalkeeper;Martin Dubravka;0.6;0.15;17.0;7.2700000000000005;3.6;1.3733333333333335;0.72;0.2746666666666667
3.9;Martin Kelly 140;Defender;Martin Kelly;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Martín Montoya 503;Defender;Martín Montoya;0.0;0.0;6.0;1.4933333333333334;0.4;0.09;0.09090909090909091;0.02045454545454545
4.3;Marvin Zeegelaar 384;Defender;Marvin Zeegelaar;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Mason Holgate 160;Defender;Mason Holgate;0.0;0.0;2.4;0.48;0.2;0.04;0.044444444444444446;0.008888888888888889
5.9;Matej Vydra 495;Forward;Matej Vydra;0.0;0.0;7.6;2.0533333333333332;1.8;0.5233333333333333;0.30508474576271183;0.08870056497175141
5.9;Mateo Kovacic 499;Midfielder;Mateo Kovacic;0.2;0.06666666666666667;11.6;5.213333333333333;2.8;1.1566666666666667;0.47457627118644063;0.196045197740113
4.5;Mathew Ryan 47;Goalkeeper;Mathew Ryan;1.0;0.8;23.0;12.513333333333332;5.2;3.44;1.1555555555555557;0.7644444444444445
4.4;Mathias Jorgensen 195;Defender;Mathias Jorgensen;0.0;0.0;13.2;5.696666666666667;2.2;0.89;0.5;0.20227272727272727
4.8;Matt Doherty 425;Defender;Matt Doherty;1.8;0.62;26.0;10.456666666666667;8.4;3.08;1.7500000000000002;0.6416666666666667
5.9;Matt Ritchie 317;Midfielder;Matt Ritchie;0.0;0.0;7.8;3.2299999999999995;2.0;0.8633333333333333;0.3389830508474576;0.1463276836158192
4.3;Matt Targett 479;Defender;Matt Targett;0.0;0.0;1.6;0.4;0.0;0.0;0.0;0.0
4.6;Matteo Darmian 289;Defender;Matteo Darmian;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Matteo Guendouzi 451;Midfielder;Matteo Guendouzi;0.0;0.0;2.6;0.7;0.4;0.13999999999999999;0.08888888888888889;0.031111111111111107
3.9;Matthew Connolly 93;Defender;Matthew Connolly;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;Matthew Lowton 69;Defender;Matthew Lowton;0.0;0.0;8.4;4.0166666666666675;1.4;0.41666666666666663;0.2916666666666667;0.08680555555555555
4.4;Matty James 229;Midfielder;Matty James;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.7;Max Meyer 486;Midfielder;Max Meyer;0.0;0.0;4.8;1.5833333333333335;0.8;0.2833333333333333;0.14035087719298245;0.049707602339181284
4.3;Maxime Le Marchand 455;Defender;Maxime Le Marchand;0.0;0.0;5.0;3.2;0.0;0.0;0.0;0.0
4.2;Maya Yoshida 331;Defender;Maya Yoshida;0.0;0.0;3.4;1.7;0.2;0.1;0.047619047619047616;0.023809523809523808
8.3;Mesut Özil 13;Midfielder;Mesut Özil;1.0;0.2533333333333333;14.6;3.766666666666667;4.6;1.2166666666666668;0.5542168674698794;0.1465863453815261
4.9;Michael Keane 162;Defender;Michael Keane;0.8;0.5333333333333333;17.8;11.4;4.4;2.9833333333333334;0.8979591836734694;0.608843537414966
6.8;Michail Antonio 415;Midfielder;Michail Antonio;0.0;0.0;3.0;1.53;1.4;0.5566666666666666;0.20588235294117646;0.08186274509803922
4.9;Michel Vorm 352;Goalkeeper;Michel Vorm;0.2;0.04;5.2;1.04;0.8;0.16;0.16326530612244897;0.03265306122448979
4.4;Miguel Britos 379;Defender;Miguel Britos;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Mikel Merino 322;Midfielder;Mikel Merino;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Mohamed Diamé 319;Midfielder;Mohamed Diamé;0.0;0.0;3.6;2.4433333333333334;2.0;0.8633333333333333;0.4;0.17266666666666666
4.3;Mohamed Elneny 16;Midfielder;Mohamed Elneny;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.3;Mohamed Elyounoussi 346;Midfielder;Mohamed Elyounoussi;0.0;0.0;5.0;2.52;1.6;0.8800000000000001;0.253968253968254;0.1396825396825397
12.8;Mohamed Salah 253;Midfielder;Mohamed Salah;0.0;0.0;12.0;7.013333333333333;4.6;2.513333333333333;0.35937499999999994;0.19635416666666664
4.4;Morgan Gibbs-White 448;Midfielder;Morgan Gibbs-White;0.0;0.0;1.4;0.32;0.4;0.09;0.09090909090909091;0.02045454545454545
4.4;Morgan Schneiderlin 167;Midfielder;Morgan Schneiderlin;0.0;0.0;2.6;0.78;0.6;0.20666666666666664;0.13636363636363635;0.04696969696969696
4.9;Mousa Dembélé 362;Midfielder;Mousa Dembélé;0.0;0.0;6.0;1.6633333333333333;1.0;0.4066666666666666;0.2040816326530612;0.08299319727891155
4.9;Moussa Sissoko 369;Midfielder;Moussa Sissoko;0.4;0.4;9.8;7.6;2.4;1.9666666666666668;0.48979591836734687;0.4013605442176871
4.9;N'Golo Kanté 126;Midfielder;N'Golo Kanté;0.0;0.0;12.4;6.1433333333333335;2.2;1.0133333333333332;0.4489795918367347;0.20680272108843534
7.2;Naby Keita 256;Midfielder;Naby Keita;0.0;0.0;3.0;1.1099999999999999;1.6;0.5366666666666667;0.22222222222222224;0.07453703703703704
5.5;Nacho Monreal 5;Defender;Nacho Monreal;0.0;0.0;14.8;4.946666666666667;3.8;1.28;0.6909090909090909;0.23272727272727273
4.5;Nahki Wells 86;Forward;Nahki Wells;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Nampalys Mendy 527;Midfielder;Nampalys Mendy;0.0;0.0;12.8;3.793333333333334;2.4;0.73;0.5333333333333333;0.1622222222222222
5.0;Nathan Aké 31;Defender;Nathan Aké;0.0;0.0;19.6;10.51;3.0;1.9733333333333334;0.6;0.39466666666666667
5.3;Nathan Redmond 343;Midfielder;Nathan Redmond;0.0;0.0;9.4;3.586666666666667;2.2;1.1133333333333333;0.4150943396226416;0.21006289308176102
4.5;Nathaniel Chalobah 387;Midfielder;Nathaniel Chalobah;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.6;Nathaniel Clyne 241;Defender;Nathaniel Clyne;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;Nathaniel Mendez-Laing 100;Midfielder;Nathaniel Mendez-Laing;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Neeskens Kebano 187;Midfielder;Neeskens Kebano;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.6;Neil Etheridge 88;Goalkeeper;Neil Etheridge;0.0;0.0;14.0;6.193333333333333;1.4;0.6566666666666666;0.30434782608695654;0.1427536231884058
5.0;Nemanja Matic 296;Midfielder;Nemanja Matic;0.0;0.0;10.0;5.426666666666667;0.8;0.49333333333333335;0.16;0.09866666666666667
4.9;Nick Pope 68;Goalkeeper;Nick Pope;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.1;Nicolás Otamendi 264;Defender;Nicolás Otamendi;0.0;0.0;16.8;4.32;3.6;0.9400000000000001;0.5901639344262296;0.15409836065573773
5.0;Nikola Vlasic 173;Midfielder;Nikola Vlasic;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;Oleksandr Zinchenko 279;Midfielder;Oleksandr Zinchenko;0.0;0.0;3.8;1.2666666666666666;0.6;0.2;0.125;0.04166666666666667
4.5;Oliver Skipp 540;Midfielder;Oliver Skipp;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.8;Olivier Giroud 133;Forward;Olivier Giroud;0.4;0.08;12.6;4.279999999999999;4.0;1.3333333333333333;0.5128205128205129;0.17094017094017094
4.5;Omar Bogle 108;Forward;Omar Bogle;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Oriol Romeu Vidal 339;Midfielder;Oriol Romeu Vidal;0.0;0.0;0.4;0.05;0.0;0.0;0.0;0.0
5.1;Oumar Niasse 176;Forward;Oumar Niasse;0.0;0.0;-1.0;-0.2;0.2;0.04;0.03921568627450981;0.00784313725490196
4.3;Pablo Zabaleta 405;Defender;Pablo Zabaleta;0.8;0.25;18.0;7.543333333333334;4.0;1.5233333333333332;0.9302325581395349;0.35426356589147284
4.3;Pape Souaré 443;Defender;Pape Souaré;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.7;Pascal Groß 59;Midfielder;Pascal Groß;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.5;Patrick van Aanholt 142;Defender;Patrick van Aanholt;0.6;0.2;19.2;8.036666666666667;4.8;1.5066666666666666;0.8727272727272727;0.2739393939393939
4.4;Paul Dummett 313;Defender;Paul Dummett;0.0;0.0;10.6;4.95;1.8;0.74;0.40909090909090906;0.16818181818181815
8.1;Paul Pogba 302;Midfielder;Paul Pogba;0.0;0.0;15.2;7.140000000000001;3.0;1.2633333333333332;0.3703703703703704;0.1559670781893004
4.5;Paulo Gazzaniga 536;Goalkeeper;Paulo Gazzaniga;0.0;0.0;9.6;2.8833333333333333;2.0;0.6166666666666667;0.4444444444444444;0.13703703703703704
4.4;Pedro Obiang 413;Midfielder;Pedro Obiang;0.2;0.04;9.4;2.6533333333333333;2.4;0.6233333333333333;0.5454545454545454;0.14166666666666664
6.4;Pedro Rodríguez Ledesma 125;Midfielder;Pedro Rodríguez Ledesma;0.0;0.0;2.2;1.26;0.8;0.38;0.125;0.059375
5.0;Petr Cech 1;Goalkeeper;Petr Cech;0.6;0.15;11.0;2.7199999999999998;2.8;0.6966666666666667;0.5599999999999999;0.13933333333333334
4.3;Phil Bardsley 75;Defender;Phil Bardsley;0.0;0.0;0.4;0.08;0.2;0.04;0.04651162790697675;0.009302325581395349
4.7;Phil Foden 277;Midfielder;Phil Foden;0.0;0.0;2.0;1.45;0.6;0.31666666666666665;0.1276595744680851;0.0673758865248227
4.3;Phil Jagielka 158;Defender;Phil Jagielka;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.2;Phil Jones 285;Defender;Phil Jones;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Philip Billing 202;Midfielder;Philip Billing;0.0;0.0;11.0;4.25;1.8;0.8466666666666667;0.4;0.18814814814814815
10.7;Pierre-Emerick Aubameyang 23;Forward;Pierre-Emerick Aubameyang;0.8;0.35;22.8;8.78;5.8;2.183333333333333;0.5420560747663552;0.20404984423676012
4.5;Pierre-Emile Højbjerg 340;Midfielder;Pierre-Emile Højbjerg;0.6;0.12;20.0;7.886666666666668;3.6;1.3333333333333333;0.8;0.2962962962962963
4.4;Pontus Dahlberg 374;Goalkeeper;Pontus Dahlberg;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.3;Rachid Ghezzal 492;Midfielder;Rachid Ghezzal;0.0;0.0;2.4;0.82;0.6;0.18;0.11320754716981132;0.033962264150943396
4.5;Rafa Mir 449;Forward;Rafa Mir;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Ragnar Klavan 244;Defender;Ragnar Klavan;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11.2;Raheem Sterling 270;Midfielder;Raheem Sterling;0.6;0.2;21.4;6.13;6.2;1.8533333333333335;0.5535714285714286;0.1654761904761905
4.8;Rajiv van La Parra 200;Midfielder;Rajiv van La Parra;0.0;0.0;0.6;0.010000000000000009;1.0;0.27999999999999997;0.20833333333333334;0.05833333333333333
4.8;Ramadan Sobhi 207;Midfielder;Ramadan Sobhi;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.7;Raúl Jiménez 437;Forward;Raúl Jiménez;0.4;0.08;14.0;4.033333333333333;4.8;1.603333333333333;0.8421052631578947;0.2812865497076023
4.3;Reece Oxford 407;Defender;Reece Oxford;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Reiss Nelson 19;Midfielder;Reiss Nelson;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.1;Ricardo Domingos Barbosa Pereira 221;Defender;Ricardo Domingos Barbosa Pereira;0.0;0.0;12.0;4.286666666666667;3.2;1.22;0.627450980392157;0.23921568627450981
6.8;Richarlison de Andrade 393;Midfielder;Richarlison de Andrade;0.0;0.0;7.6;3.65;3.0;1.6;0.4411764705882353;0.23529411764705885
8.6;Riyad Mahrez 223;Midfielder;Riyad Mahrez;0.6;0.45;16.8;10.116666666666667;5.0;2.8066666666666666;0.5813953488372093;0.3263565891472868
4.4;Rob Holding 6;Defender;Rob Holding;0.6;0.2;11.0;4.0166666666666675;2.4;0.85;0.5454545454545454;0.19318181818181815
5.4;Robbie Brady 79;Midfielder;Robbie Brady;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Robert Elliot 307;Goalkeeper;Robert Elliot;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Robert Kenedy Nunes do Nascimento 458;Midfielder;Robert Kenedy Nunes do Nascimento;0.0;0.0;10.4;5.013333333333334;3.2;1.5233333333333334;0.6530612244897959;0.3108843537414966
5.3;Robert Snodgrass 489;Midfielder;Robert Snodgrass;0.0;0.0;1.8;1.3;0.4;0.26666666666666666;0.07547169811320756;0.050314465408805034
9.3;Roberto Firmino 257;Forward;Roberto Firmino;0.6;0.12;13.0;3.41;3.2;0.9933333333333334;0.3440860215053763;0.10681003584229391
6.2;Roberto Pereyra 391;Midfielder;Roberto Pereyra;0.0;0.0;11.4;7.596666666666667;3.2;2.1133333333333333;0.5161290322580645;0.3408602150537634
4.0;Roderick Jefferson Gonçalves Miranda 429;Defender;Roderick Jefferson Gonçalves Miranda;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.2;Romain Saïss 426;Defender;Romain Saïss;0.0;0.0;1.4;0.45;0.4;0.15;0.09523809523809523;0.03571428571428571
10.9;Romelu Lukaku 306;Forward;Romelu Lukaku;0.0;0.0;7.6;2.35;2.8;1.0733333333333335;0.2568807339449541;0.09847094801223243
5.7;Ross Barkley 127;Midfielder;Ross Barkley;0.4;0.2;14.4;8.486666666666668;4.4;2.6566666666666667;0.7719298245614036;0.46608187134502926
5.2;Ruben Loftus-Cheek 132;Midfielder;Ruben Loftus-Cheek;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Rui Pedro da Rocha Fonte 188;Midfielder;Rui Pedro da Rocha Fonte;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.6;Rui Pedro dos Santos Patrício 454;Goalkeeper;Rui Pedro dos Santos Patrício;0.8;0.3333333333333333;22.4;8.636666666666667;5.8;2.1566666666666667;1.2608695652173914;0.468840579710145
4.2;Ryan Bennett 427;Defender;Ryan Bennett;0.2;0.1;17.6;6.723333333333334;4.2;1.44;1.0;0.3428571428571428
4.9;Ryan Bertrand 330;Defender;Ryan Bertrand;0.0;0.0;9.8;5.683333333333333;1.4;1.09;0.2857142857142857;0.22244897959183674
6.0;Ryan Fraser 40;Midfielder;Ryan Fraser;0.6;0.12;23.0;7.790000000000001;6.0;2.086666666666667;1.0;0.3477777777777778
4.7;Ryan Fredericks 408;Defender;Ryan Fredericks;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Ryan Schofield 533;Goalkeeper;Ryan Schofield;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
6.1;Ryan Sessegnon 184;Midfielder;Ryan Sessegnon;0.2;0.2;14.6;8.816666666666666;3.2;2.1133333333333333;0.5245901639344263;0.346448087431694
5.1;Rúben Diogo da Silva Neves 433;Midfielder;Rúben Diogo da Silva Neves;0.0;0.0;11.0;4.55;2.0;0.8300000000000001;0.3921568627450981;0.16274509803921572
4.3;Rúben Gonçalo Silva Nascimento Vinagre 431;Defender;Rúben Gonçalo Silva Nascimento Vinagre;0.0;0.0;1.0;1.0;0.2;0.2;0.04651162790697675;0.04651162790697675
9.8;Sadio Mané 251;Midfielder;Sadio Mané;0.0;0.0;3.2;0.9466666666666667;1.8;0.5966666666666667;0.18367346938775508;0.060884353741496595
5.8;Salomón Rondón 493;Forward;Salomón Rondón;0.0;0.0;0.0;0.0;0.2;0.05;0.034482758620689655;0.008620689655172414
4.5;Sam Baldock 64;Forward;Sam Baldock;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Sam Byram 404;Defender;Sam Byram;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Sam McQueen 334;Defender;Sam McQueen;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.3;Sam Vokes 84;Forward;Sam Vokes;1.0;0.4333333333333333;14.4;5.903333333333333;4.6;2.013333333333333;0.8679245283018867;0.37987421383647796
5.4;Sandro Ramírez 470;Forward;Sandro Ramírez;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Scott Dann 139;Defender;Scott Dann;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.0;Scott Malone 196;Defender;Scott Malone;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Scott McTominay 303;Midfielder;Scott McTominay;0.0;0.0;4.8;1.7866666666666666;0.8;0.2733333333333333;0.186046511627907;0.06356589147286822
4.9;Sead Kolasinac 8;Defender;Sead Kolasinac;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.2;Seamus Coleman 157;Defender;Seamus Coleman;0.0;0.0;3.6;3.6;1.0;1.0;0.1923076923076923;0.1923076923076923
4.5;Sean Longstaff 531;Midfielder;Sean Longstaff;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Sean Morrison 90;Defender;Sean Morrison;0.0;0.0;10.6;3.0733333333333333;1.2;0.38666666666666666;0.24489795918367344;0.07891156462585033
4.2;Sebastian Prödl 377;Defender;Sebastian Prödl;0.0;0.0;0.4;0.4;0.2;0.2;0.047619047619047616;0.047619047619047616
5.8;Serge Aurier 360;Defender;Serge Aurier;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
11.3;Sergio Agüero 280;Forward;Sergio Agüero;0.4;0.13333333333333333;22.2;9.059999999999999;5.6;2.413333333333333;0.495575221238938;0.21356932153392327
4.4;Sergio Rico 509;Goalkeeper;Sergio Rico;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Sergio Romero 283;Goalkeeper;Sergio Romero;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.5;Shane Duffy 49;Defender;Shane Duffy;0.6;0.27999999999999997;21.6;10.483333333333333;5.6;2.58;1.2444444444444445;0.5733333333333334
4.8;Shane Long 347;Forward;Shane Long;0.0;0.0;3.6;2.3600000000000003;1.2;0.48;0.25;0.1
5.3;Shinji Okazaki 235;Forward;Shinji Okazaki;0.0;0.0;1.2;0.45;0.4;0.15;0.07547169811320756;0.02830188679245283
5.4;Shkodran Mustafi 7;Defender;Shkodran Mustafi;0.0;0.0;14.6;4.38;3.0;0.9133333333333333;0.5555555555555555;0.1691358024691358
4.4;Simon Francis 26;Defender;Simon Francis;0.0;0.0;15.4;8.626666666666667;2.8;1.9333333333333331;0.6363636363636362;0.43939393939393934
4.8;Simon Mignolet 237;Goalkeeper;Simon Mignolet;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.5;Sofiane Boufal 341;Midfielder;Sofiane Boufal;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.2;Sokratis Papastathopoulos 12;Defender;Sokratis Papastathopoulos;0.0;0.0;2.4;0.47000000000000003;0.4;0.08;0.07692307692307693;0.015384615384615384
4.5;Sol Bamba 91;Defender;Sol Bamba;0.0;0.0;14.2;8.066666666666666;2.4;1.1066666666666667;0.5333333333333333;0.24592592592592594
5.0;Solomon March 58;Midfielder;Solomon March;0.0;0.0;5.4;2.25;2.4;1.2133333333333334;0.48;0.24266666666666667
5.2;Stefan Johansen 185;Midfielder;Stefan Johansen;0.0;0.0;5.8;2.44;1.2;0.48;0.23076923076923075;0.0923076923076923
5.0;Stefano Okaka 397;Forward;Stefano Okaka;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.6;Stephan Lichtsteiner 11;Defender;Stephan Lichtsteiner;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;Stephen Ward 71;Defender;Stephen Ward;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.6;Steve Cook 27;Defender;Steve Cook;0.0;0.0;20.6;10.843333333333334;3.0;1.9733333333333334;0.6521739130434783;0.42898550724637685
5.8;Steve Mounie 211;Forward;Steve Mounie;0.0;0.0;-0.4;-0.31333333333333335;1.0;0.44666666666666666;0.1724137931034483;0.07701149425287357
4.7;Steven Davis 337;Midfielder;Steven Davis;0.0;0.0;0.6;0.12;0.2;0.04;0.0425531914893617;0.00851063829787234
5.4;Steven Defour 77;Midfielder;Steven Defour;0.0;0.0;3.0;3.0;0.4;0.4;0.07407407407407407;0.07407407407407407
5.1;Stuart Armstrong 345;Midfielder;Stuart Armstrong;0.0;0.0;1.2;0.4666666666666666;0.6;0.31666666666666665;0.11764705882352941;0.06209150326797386
4.4;Sullay Kaikai 477;Midfielder;Sullay Kaikai;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.7;Sung-yueng Ki 324;Midfielder;Sung-yueng Ki;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.4;Tammy Abraham 496;Forward;Tammy Abraham;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Terence Kongolo 198;Defender;Terence Kongolo;0.0;0.0;4.6;1.03;0.6;0.14666666666666667;0.13636363636363635;0.03333333333333333
6.5;Theo Walcott 164;Midfielder;Theo Walcott;0.0;0.0;9.8;4.39;3.0;1.3800000000000001;0.46153846153846156;0.21230769230769234
5.5;Thibaut Courtois 111;Goalkeeper;Thibaut Courtois;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Tiemoué Bakayoko 129;Midfielder;Tiemoué Bakayoko;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Tim Ream 180;Defender;Tim Ream;0.0;0.0;6.4;4.0;0.2;0.06666666666666667;0.04651162790697675;0.015503875968992248
4.5;Timothy Fosu-Mensah 511;Defender;Timothy Fosu-Mensah;0.0;0.0;2.2;0.5833333333333333;0.4;0.11666666666666665;0.08888888888888889;0.02592592592592592
5.9;Toby Alderweireld 353;Defender;Toby Alderweireld;0.2;0.2;22.0;11.073333333333334;4.2;2.44;0.711864406779661;0.4135593220338983
4.8;Tom Cairney 182;Midfielder;Tom Cairney;0.0;0.0;0.8;0.26666666666666666;0.2;0.06666666666666667;0.04166666666666667;0.01388888888888889
5.0;Tom Cleverley 388;Midfielder;Tom Cleverley;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.3;Tom Davies 169;Midfielder;Tom Davies;0.0;0.0;5.6;1.9166666666666667;1.2;0.4;0.22641509433962265;0.07547169811320756
4.9;Tom Heaton 67;Goalkeeper;Tom Heaton;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.0;Tom Ince 203;Midfielder;Tom Ince;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.9;Tomer Hemed 63;Forward;Tomer Hemed;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Tommy Smith 194;Defender;Tommy Smith;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.2;Trent Alexander-Arnold 245;Defender;Trent Alexander-Arnold;0.4;0.1;12.8;3.206666666666666;3.8;0.9233333333333335;0.7307692307692307;0.17756410256410257
6.0;Troy Deeney 396;Forward;Troy Deeney;0.0;0.0;5.6;1.7866666666666666;1.4;0.44666666666666666;0.2333333333333333;0.07444444444444444
4.0;Tyias Browning 532;Defender;Tyias Browning;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Tyrone Mings 30;Defender;Tyrone Mings;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.3;Vicente Guaita 137;Goalkeeper;Vicente Guaita;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
