value;name;position;display_name;bonus;bonus_weighted;bps;bps_weighted;total_points;total_points_weighted;vpc_ratio;vpc_ratio_weighted
4.7;Vicente Iborra 228;Midfielder;Vicente Iborra;0.0;0.0;0.6;0.2;0.2;0.06666666666666667;0.0425531914893617;0.014184397163120567
4.8;Victor Lindelöf 292;Defender;Victor Lindelöf;0.0;0.0;8.8;4.426666666666667;0.6;0.24666666666666667;0.125;0.051388888888888894
5.7;Victor Moses 117;Defender;Victor Moses;0.0;0.0;0.2;0.06666666666666667;0.2;0.06666666666666667;0.03508771929824561;0.011695906432748537
4.9;Victor Wanyama 366;Midfielder;Victor Wanyama;0.0;0.0;2.2;0.78;0.6;0.20666666666666664;0.12244897959183672;0.04217687074829931
5.2;Vincent Kompany 263;Defender;Vincent Kompany;0.0;0.0;5.2;5.2;1.0;1.0;0.1923076923076923;0.1923076923076923
5.9;Virgil van Dijk 246;Defender;Virgil van Dijk;0.4;0.4;18.4;10.23;3.8;2.4633333333333334;0.6440677966101694;0.4175141242937853
4.5;Víctor Camarasa 504;Midfielder;Víctor Camarasa;0.4;0.4;14.0;8.933333333333334;3.0;1.9133333333333333;0.6666666666666666;0.42518518518518517
4.6;Wayne Hennessey 135;Goalkeeper;Wayne Hennessey;0.2;0.05;17.4;6.593333333333334;3.8;1.1733333333333333;0.8260869565217391;0.255072463768116
4.5;Wes Morgan 215;Defender;Wes Morgan;0.2;0.06666666666666667;6.0;1.9533333333333331;0.4;0.14666666666666667;0.08888888888888889;0.03259259259259259
4.4;Wesley Hoedt 336;Defender;Wesley Hoedt;0.4;0.4;15.8;9.303333333333333;2.0;1.7566666666666666;0.45454545454545453;0.3992424242424242
4.9;Wilfred Ndidi 227;Midfielder;Wilfred Ndidi;0.0;0.0;13.6;4.593333333333334;1.6;0.53;0.32653061224489793;0.10816326530612244
6.9;Wilfried Zaha 151;Forward;Wilfried Zaha;0.6;0.14666666666666667;12.0;3.1966666666666668;3.8;1.3800000000000001;0.5507246376811593;0.2
5.0;Will Hughes 392;Midfielder;Will Hughes;0.0;0.0;10.4;3.103333333333333;2.6;1.0133333333333332;0.52;0.20266666666666663
4.0;Will Norris 422;Goalkeeper;Will Norris;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.4;Willian Borges Da Silva 124;Midfielder;Willian Borges Da Silva;0.4;0.24;22.0;10.463333333333333;5.0;2.25;0.6756756756756757;0.30405405405405406
4.6;Willy Boly 423;Defender;Willy Boly;0.2;0.04;18.8;7.803333333333333;4.4;1.58;0.9565217391304349;0.34347826086956523
4.8;Willy Caballero 112;Goalkeeper;Willy Caballero;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.4;Winston Reid 401;Defender;Winston Reid;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
7.0;Xherdan Shaqiri 462;Midfielder;Xherdan Shaqiri;0.0;0.0;9.8;5.716666666666667;3.4;1.8166666666666664;0.4857142857142857;0.2595238095238095
5.8;Yannick Bolasie 165;Midfielder;Yannick Bolasie;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.4;Yerry Mina 506;Defender;Yerry Mina;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
3.9;Yohan Benalouane 218;Defender;Yohan Benalouane;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
5.7;Yoshinori Muto 488;Forward;Yoshinori Muto;0.0;0.0;5.8;2.7199999999999998;2.2;1.1566666666666667;0.3859649122807018;0.20292397660818715
4.3;Younes Kaboul 375;Defender;Younes Kaboul;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
4.8;Yves Bissouma 466;Midfielder;Yves Bissouma;0.0;0.0;3.2;1.0133333333333332;1.4;0.5633333333333332;0.2916666666666667;0.1173611111111111
4.0;Zeze Steven Sessegnon 541;Defender;Zeze Steven Sessegnon;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
8.7;Álvaro Morata 134;Forward;Álvaro Morata;0.0;0.0;5.4;3.266666666666667;1.8;1.0166666666666666;0.20689655172413796;0.11685823754789272
;Aaron Cresswell;;;0.0;0.0;2.5;0.4166666666666667;0.25;0.041666666666666664;;
;Aaron Lennon;;;0.0;0.0;4.0;0.5178571428571428;2.25;0.3005952380952381;;
;Aaron Mooy;;;0.0;0.0;13.5;1.8630952380952381;1.75;0.246031746031746;;
;Aaron Ramsey;;;0.0;0.0;9.75;1.4176587301587302;1.5;0.2137896825396825;;
;Aaron Wan-Bissaka;;;0.75;0.08333333333333333;13.25;1.6909722222222223;2.5;0.2708333333333333;;
;Abdelhamid Sabiri;;;0.0;0.0;0.75;0.09375;0.25;0.03125;;
;Abdoulaye Doucouré;;;0.25;0.03125;16.0;2.0962301587301586;2.75;0.34226190476190477;;
;Aboubakar Kamara;;;0.0;0.0;3.5;0.4305555555555556;0.75;0.09027777777777778;;
;Adam Lallana;;;0.0;0.0;0.5;0.0625;0.25;0.03125;;
;Adam Masina;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Adam Smith;;;0.0;0.0;14.0;1.7748015873015872;2.0;0.24107142857142855;;
;Adama Diakhaby;;;0.0;0.0;2.5;0.3561507936507936;1.5;0.20783730158730157;;
;Adama Traoré;;;0.5;0.08333333333333333;11.75;1.7961309523809526;2.5;0.400297619047619;;
;Ademola Lookman;;;0.0;0.0;0.25;0.041666666666666664;0.25;0.041666666666666664;;
;Adrian Mariappa;;;0.0;0.0;0.75;0.125;0.25;0.041666666666666664;;
;Adrien Sebastian Perruchet Silva;;;0.0;0.0;4.0;0.4548611111111111;0.75;0.08680555555555555;;
;Adrián San Miguel del Castillo;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Ainsley Maitland-Niles;;;0.0;0.0;1.75;0.19444444444444445;0.25;0.027777777777777776;;
;Alberto Moreno;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Aleksandar Mitrovic;;;0.75;0.10714285714285714;26.75;3.825892857142857;7.25;1.0228174603174602;;
;Alex Iwobi;;;0.0;0.0;11.5;1.5089285714285714;2.75;0.36160714285714285;;
;Alex McCarthy;;;0.75;0.08333333333333333;25.0;3.4027777777777777;5.75;0.7728174603174602;;
;Alex Oxlade-Chamberlain;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Alex Pritchard;;;0.0;0.0;1.75;0.21180555555555555;0.75;0.09027777777777778;;
;Alex Smithies;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Alexander Sørloth;;;0.0;0.0;3.75;0.5262896825396826;1.0;0.13640873015873015;;
;Alexandre Lacazette;;;0.75;0.125;13.0;2.1240079365079363;4.5;0.7018849206349207;;
;Alexis Sánchez;;;0.0;0.0;11.0;1.5277777777777777;2.75;0.3829365079365079;;
;Alfie Mawson;;;0.0;0.0;4.5;0.75;0.25;0.041666666666666664;;
;Alireza Jahanbakhsh;;;0.0;0.0;2.0;0.26785714285714285;0.75;0.10515873015873015;;
;Alisson Ramses Becker;;;0.25;0.027777777777777776;23.75;3.128968253968254;5.5;0.7212301587301587;;
;Ander Herrera;;;0.0;0.0;0.75;0.11904761904761904;0.25;0.041666666666666664;;
;Anders Lindegaard;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Andre Gray;;;0.0;0.0;8.0;1.0109126984126984;3.0;0.3978174603174603;;
;Andreas Christensen;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Andreas Pereira;;;0.0;0.0;5.25;0.6111111111111112;0.5;0.059027777777777776;;
;Andrew Robertson;;;1.5;0.19394841269841268;32.75;4.315972222222222;8.0;1.0540674603174602;;
;Andrew Surman;;;0.0;0.0;9.25;1.1865079365079365;1.75;0.21726190476190474;;
;Andriy Yarmolenko;;;0.0;0.0;2.0;0.27976190476190477;0.75;0.10515873015873015;;
;Andros Townsend;;;0.0;0.0;10.0;1.3764880952380953;2.25;0.3005952380952381;;
;André Filipe Tavares Gomes;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;André Schürrle;;;0.0;0.0;16.0;2.3769841269841265;4.0;0.5927579365079365;;
;André-Frank Zambo Anguissa;;;0.0;0.0;8.0;1.1577380952380953;1.25;0.18154761904761904;;
;Andy Carroll;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Angelo Ogbonna;;;0.0;0.0;6.5;0.7569444444444444;0.0;0.0;;
;Angus Gunn;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Anthony Knockaert;;;0.25;0.041666666666666664;13.25;1.9771825396825398;3.75;0.533234126984127;;
;Anthony Martial;;;0.0;0.0;-1.0;-0.125;0.0;0.0;;
;Anthony Pilkington;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Antonio Rüdiger;;;0.75;0.08333333333333333;22.25;2.9990079365079367;4.5;0.6026785714285714;;
;Antonio Valencia;;;0.25;0.041666666666666664;10.25;1.630952380952381;1.75;0.2916666666666667;;
;Arijanet Muric;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Aron Gunnarsson;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Arthur Masuaku;;;0.0;0.0;12.75;1.6498015873015874;1.5;0.18948412698412698;;
;Artur Boruc;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Ashley Barnes;;;0.0;0.0;2.75;0.3849206349206349;1.0;0.13640873015873015;;
;Ashley Darel Jazz Richards;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Ashley Westwood;;;0.0;0.0;14.0;1.929563492063492;2.25;0.3005952380952381;;
;Ashley Williams;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Ashley Young;;;0.0;0.0;3.25;0.40625;0.25;0.03125;;
;Asmir Begovic;;;0.0;0.0;14.75;1.9761904761904763;3.0;0.37946428571428564;;
;Aymeric Laporte;;;0.0;0.0;17.5;2.330357142857143;4.5;0.5982142857142857;;
;Ayoze Pérez;;;0.0;0.0;3.5;0.45535714285714285;1.75;0.2371031746031746;;
;Bakary Sako;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Bamidele Alli;;;0.5;0.05555555555555555;17.25;2.1617063492063493;4.75;0.5967261904761905;;
;Barry Douglas;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Ben Davies;;;0.0;0.0;12.25;1.6011904761904763;1.5;0.19543650793650794;;
;Ben Foster;;;0.0;0.0;15.25;2.015376984126984;3.0;0.3839285714285714;;
;Ben Gibson;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Ben Hamer;;;0.0;0.0;9.75;1.2028769841269842;1.0;0.1259920634920635;;
;Ben Mee;;;0.5;0.05555555555555555;20.0;2.648313492063492;3.25;0.40228174603174605;;
;Beni Baningime;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Benjamin Chilwell;;;0.5;0.0625;16.0;2.1011904761904763;3.0;0.39087301587301587;;
;Benjamin Mendy;;;1.25;0.15476190476190477;33.0;4.314980158730159;8.0;1.0178571428571428;;
;Beram Kayal;;;0.0;0.0;0.75;0.09375;0.25;0.03125;;
;Bernard Anício Caldeira Duarte;;;0.0;0.0;0.75;0.10714285714285714;0.25;0.03571428571428571;;
;Bernardo Fernandes da Silva Junior;;;0.0;0.0;2.75;0.3055555555555556;0.0;0.0;;
;Bernardo Mota Veiga de Carvalho e Silva;;;0.0;0.0;12.5;1.558531746031746;3.25;0.3978174603174603;;
;Bernd Leno;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Bobby Reid;;;0.0;0.0;4.5;0.5882936507936508;1.5;0.2058531746031746;;
;Bonatini Lohner Maia Bonatini;;;0.0;0.0;3.0;0.47916666666666663;1.5;0.22569444444444442;;
;Brahim Diaz;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Brian Murphy;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Bright Enobakhare;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Bruno Ecuele Manga;;;0.0;0.0;17.0;2.3621031746031744;3.5;0.4712301587301588;;
;Bruno Saltor Grau;;;0.0;0.0;1.5;0.16666666666666666;0.25;0.027777777777777776;;
;Caglar Söyüncü;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Callum Hudson-Odoi;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Callum Paterson;;;0.0;0.0;7.25;0.9384920634920635;1.5;0.19394841269841268;;
;Callum Wilson;;;0.25;0.027777777777777776;15.25;1.8060515873015872;6.0;0.7787698412698413;;
;Calum Chambers;;;0.0;0.0;11.5;1.4191468253968254;1.0;0.13640873015873015;;
;Carlos Sánchez;;;0.0;0.0;7.5;1.1294642857142856;1.25;0.18601190476190477;;
;Cenk Tosun;;;0.0;0.0;8.25;1.0297619047619047;3.25;0.42757936507936506;;
;Cesc Fàbregas;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Chancel Mbemba;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Charlie Austin;;;0.0;0.0;-1.0;-0.25396825396825395;0.75;0.0808531746031746;;
;Charlie Daniels;;;0.0;0.0;10.5;1.2673611111111112;2.0;0.2371031746031746;;
;Charlie Taylor;;;0.0;0.0;8.25;1.2341269841269842;1.0;0.13640873015873015;;
;Cheikhou Kouyaté;;;0.0;0.0;2.25;0.3333333333333333;0.5;0.06944444444444445;;
;Chris Löwe;;;0.25;0.041666666666666664;11.0;1.6041666666666667;1.5;0.2465277777777778;;
;Chris Smalling;;;0.25;0.041666666666666664;11.75;1.8452380952380953;2.0;0.3273809523809524;;
;Chris Wood;;;0.0;0.0;4.0;0.589781746031746;2.0;0.2728174603174603;;
;Christian Atsu;;;0.0;0.0;2.5;0.3611111111111111;0.5;0.06944444444444445;;
;Christian Benteke;;;0.0;0.0;1.25;0.0892857142857143;2.0;0.2728174603174603;;
;Christian Eriksen;;;0.0;0.0;14.25;1.9836309523809526;3.0;0.41567460317460314;;
;Christian Fuchs;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Christian Kabasele;;;0.0;0.0;12.0;1.6359126984126986;3.0;0.3839285714285714;;
;Christopher Schindler;;;0.75;0.10714285714285714;12.75;1.8020833333333333;2.25;0.34226190476190477;;
;Ciaran Clark;;;0.0;0.0;14.75;1.9895833333333333;2.25;0.2926587301587302;;
;Claudio Bravo;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Collin Quaner;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Connor Wickham;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Conor Coady;;;0.5;0.08333333333333333;16.0;2.2698412698412698;2.75;0.4280753968253968;;
;Craig Cathcart;;;0.75;0.125;20.0;2.8070436507936507;5.25;0.7589285714285714;;
;Cuco Martina;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Cyrus Christie;;;0.0;0.0;3.75;0.4270833333333333;0.5;0.059027777777777776;;
;Cédric Soares;;;0.75;0.125;17.0;2.6245039682539684;3.5;0.5634920634920635;;
;César Azpilicueta;;;0.0;0.0;24.5;3.3100198412698414;4.5;0.613095238095238;;
;Dale Stephens;;;0.0;0.0;12.25;1.6507936507936507;1.5;0.20337301587301584;;
;Daley Blind;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Dan Gosling;;;0.0;0.0;7.25;0.9464285714285714;1.75;0.22767857142857142;;
;Daniel Amartey;;;0.0;0.0;8.25;1.1547619047619047;1.25;0.17212301587301584;;
;Daniel Drinkwater;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Daniel Sturridge;;;0.0;0.0;8.0;0.9231150793650793;1.75;0.2058531746031746;;
;Danilo Luiz da Silva;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Danny Batth;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Danny Ings;;;0.75;0.11458333333333333;16.75;2.455357142857143;4.5;0.6512896825396826;;
;Danny Rose;;;0.0;0.0;5.0;0.7261904761904763;1.5;0.22023809523809523;;
;Danny Simpson;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Danny Ward;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Danny Welbeck;;;0.75;0.10714285714285714;8.25;1.1964285714285714;2.25;0.3273809523809524;;
;Danny Williams;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Daryl Janmaat;;;1.0;0.1349206349206349;20.5;2.810515873015873;4.25;0.5590277777777778;;
;David Brooks;;;0.0;0.0;5.75;0.7485119047619048;1.75;0.21726190476190474;;
;David Button;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;David De Gea;;;0.0;0.0;15.25;2.178571428571429;2.75;0.40029761904761907;;
;David Junior Hoilett;;;0.0;0.0;4.25;0.5104166666666666;1.5;0.1909722222222222;;
;David Luiz Moreira Marinho;;;0.5;0.08333333333333333;21.5;2.9836309523809526;4.0;0.5749007936507936;;
;David Silva;;;0.5;0.0625;17.75;2.431547619047619;3.0;0.400297619047619;;
;Davide Zappacosta;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Davinson Sánchez;;;0.0;0.0;13.25;1.6979166666666665;2.0;0.24305555555555555;;
;Davy Klaassen;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Davy Pröpper;;;0.0;0.0;9.0;1.21875;1.75;0.23115079365079363;;
;DeAndre Yedlin;;;0.0;0.0;9.0;1.3511904761904763;2.5;0.39087301587301587;;
;Declan Rice;;;0.0;0.0;1.25;0.1388888888888889;0.0;0.0;;
;Dejan Lovren;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Demarai Gray;;;0.5;0.07142857142857142;13.0;1.7380952380952381;4.0;0.5540674603174603;;
;Denis Odoi;;;0.0;0.0;6.5;1.0;0.5;0.07738095238095238;;
;Diego Rico;;;0.0;0.0;5.75;0.9583333333333334;0.25;0.041666666666666664;;
;Diogo Jota;;;0.0;0.0;7.25;0.9419642857142857;2.75;0.36656746031746035;;
;Domingos Quina;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Dominic Calvert-Lewin;;;0.25;0.041666666666666664;7.5;1.211309523809524;2.25;0.3586309523809524;;
;Dominic Solanke;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Dwight Gayle;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Dwight McNeil;;;0.0;0.0;18.0;3.0;1.0;0.16666666666666666;;
;Eden Hazard;;;1.0;0.1607142857142857;23.75;3.373511904761905;6.75;0.98015873015873;;
;Ederson Santana de Moraes;;;0.25;0.027777777777777776;16.25;2.0922619047619047;4.25;0.533234126984127;;
;Edimilson Fernandes;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Eldin Jakupovic;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Elias Kachunga;;;0.0;0.0;0.25;0.041666666666666664;0.25;0.041666666666666664;;
;Emerson Hyndman;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Emerson Palmieri dos Santos;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Eric Bailly;;;0.0;0.0;6.5;0.7986111111111112;1.0;0.1284722222222222;;
;Eric Dier;;;0.0;0.0;10.5;1.2916666666666667;1.5;0.1974206349206349;;
;Erik Durm;;;0.0;0.0;2.25;0.375;0.25;0.041666666666666664;;
;Erik Lamela;;;0.0;0.0;3.0;0.375;1.0;0.125;;
;Ethan Ampadu;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Etienne Capoue;;;0.5;0.07142857142857142;12.75;1.7847222222222223;2.75;0.3740079365079365;;
;Ezequiel Schelotto;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Fabian Delph;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Fabian Schär;;;0.0;0.0;0.75;0.10714285714285714;0.25;0.03571428571428571;;
;Fabio Henrique Tavares;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Fabián Balbuena;;;0.0;0.0;16.0;2.253968253968254;0.75;0.12251984126984126;;
;Fabricio Agosto Ramírez;;;0.5;0.0625;11.75;1.3993055555555556;2.0;0.23958333333333331;;
;Federico Fernández;;;0.0;0.0;4.75;0.7440476190476191;0.25;0.041666666666666664;;
;Felipe Anderson Pereira Gomes;;;0.0;0.0;12.25;1.6840277777777777;2.5;0.34871031746031744;;
;Fernando Llorente;;;0.0;0.0;0.75;0.125;0.25;0.041666666666666664;;
;Fernando Luiz Rosa;;;0.0;0.0;12.0;1.6220238095238093;2.25;0.3005952380952381;;
;Filip Benkovic;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Florent Hadergjonaj;;;0.0;0.0;11.0;1.4538690476190474;1.75;0.2524801587301587;;
;Florian Lejeune;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Florin Andone;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Floyd Ayité;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Fousseni Diabaté;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Francisco Femenía Far;;;0.0;0.0;2.0;0.2326388888888889;0.5;0.059027777777777776;;
;Fraser Forster;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Frederico Rodrigues de Paula Santos;;;0.0;0.0;6.75;0.8650793650793651;1.5;0.18948412698412698;;
;Gabriel Fernando de Jesus;;;0.25;0.03125;10.25;1.2718253968253967;2.5;0.3239087301587302;;
;Gary Cahill;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Gary Madine;;;0.0;0.0;2.0;0.2638888888888889;0.5;0.06944444444444445;;
;Gaëtan Bong;;;0.0;0.0;12.25;1.6870039682539681;1.25;0.17212301587301584;;
;Georges-Kévin Nkoudou;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Georginio Wijnaldum;;;0.0;0.0;10.5;1.4087301587301586;2.75;0.3675595238095238;;
;Gerard Deulofeu;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Glenn Murray;;;0.75;0.125;15.0;2.3343253968253967;5.25;0.783234126984127;;
;Granit Xhaka;;;0.0;0.0;11.5;1.6706349206349207;1.75;0.26587301587301587;;
;Greg Cunninghamm;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Greg Halford;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Guido Carrillo;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Gylfi Sigurdsson;;;0.0;0.0;12.0;1.6785714285714286;2.25;0.31646825396825395;;
;Hamza Choudhury;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Harry Arter;;;0.0;0.0;5.75;0.7961309523809523;1.25;0.17559523809523808;;
;Harry Kane;;;0.75;0.10267857142857142;16.25;2.1805555555555554;5.0;0.6870039682539683;;
;Harry Maguire;;;0.75;0.10714285714285714;22.25;3.045138888888889;4.25;0.5828373015873015;;
;Harry Winks;;;0.0;0.0;2.25;0.3318452380952381;0.75;0.10863095238095238;;
;Henrikh Mkhitaryan;;;0.5;0.0625;14.5;1.8040674603174602;4.25;0.5436507936507936;;
;Heung-Min Son;;;0.0;0.0;1.75;0.19444444444444445;0.25;0.027777777777777776;;
;Heurelho Gomes;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Hugo Lloris;;;0.0;0.0;14.75;1.9404761904761905;2.75;0.3680555555555556;;
;Héctor Bellerín;;;0.0;0.0;15.75;2.0734126984126986;1.75;0.23759920634920634;;
;Hélder Costa;;;0.0;0.0;4.25;0.5654761904761905;2.0;0.283234126984127;;
;Ibrahima Cissé;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Idrissa Gueye;;;0.0;0.0;11.5;1.443452380952381;1.25;0.15376984126984128;;
;Ilkay Gündogan;;;0.75;0.10714285714285714;14.0;1.8645833333333333;3.5;0.4732142857142857;;
;Isaac Hayden;;;0.0;0.0;-2.0;-0.25;-0.5;-0.0625;;
;Isaac Mbenza;;;0.0;0.0;0.75;0.10714285714285714;0.25;0.03571428571428571;;
;Isaac Success Ajayi;;;0.0;0.0;0.75;0.05505952380952381;0.75;0.09474206349206349;;
;Issa Diop;;;0.0;0.0;4.5;0.7559523809523809;0.0;0.011904761904761904;;
;Ivan Cavaleiro;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Jack Cork;;;0.0;0.0;11.5;1.5947420634920635;2.0;0.2728174603174603;;
;Jack Simpson;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Jack Stephens;;;0.0;0.0;9.5;1.0902777777777777;1.5;0.16666666666666666;;
;Jack Wilshere;;;0.0;0.0;13.0;1.8224206349206349;1.75;0.24751984126984128;;
;Jacob Murphy;;;0.0;0.0;4.0;0.5714285714285714;1.25;0.1800595238095238;;
;Jairo Riedewald;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Jamaal Lascelles;;;0.5;0.0625;14.0;1.8090277777777777;2.5;0.3194444444444445;;
;James Maddison;;;0.25;0.03125;18.5;2.5575396825396823;4.5;0.6165674603174603;;
;James McArthur;;;0.0;0.0;12.0;1.6478174603174602;2.25;0.3005952380952381;;
;James McCarthy;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;James Milner;;;0.75;0.09375;24.75;3.265376984126984;6.0;0.7842261904761904;;
;James Tarkowski;;;0.25;0.027777777777777776;23.0;3.0327380952380953;5.0;0.6334325396825397;;
;James Tomkins;;;0.0;0.0;12.25;1.4305555555555556;1.75;0.19791666666666666;;
;James Ward-Prowse;;;0.0;0.0;4.75;0.59375;0.5;0.0625;;
;Jamie Sterry;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Jamie Vardy;;;0.25;0.027777777777777776;4.75;0.5069444444444444;1.25;0.13541666666666666;;
;Jan Bednarek;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Jan Vertonghen;;;0.75;0.08333333333333333;23.5;3.1031746031746033;5.0;0.6240079365079365;;
;Jannik Vestergaard;;;0.0;0.0;15.0;2.121031746031746;3.0;0.4107142857142857;;
;Jaroslaw Jach;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Jason Puncheon;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Jason Steele;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Javier Hernández Balcázar;;;0.0;0.0;6.0;0.8020833333333334;2.0;0.2614087301587302;;
;Javier Manquillo;;;0.0;0.0;-0.5;-0.0625;0.0;0.0;;
