value;name;position;display_name;bonus;bonus_weighted;bps;bps_weighted;total_points;total_points_weighted;vpc_ratio;vpc_ratio_weighted
;Jean Michael Seri;;;1.0;0.15476190476190477;27.5;3.8457341269841265;5.0;0.7311507936507937;;
;Jeff Hendrick;;;0.0;0.0;9.5;1.3447420634920637;3.25;0.4375;;
;Jefferson Lerma;;;0.0;0.0;1.75;0.2916666666666667;0.25;0.041666666666666664;;
;Jeffrey Schlupp;;;0.0;0.0;11.75;1.4464285714285716;4.0;0.4871031746031746;;
;Jermain Defoe;;;0.0;0.0;0.75;0.08333333333333333;0.25;0.027777777777777776;;
;Jerome Sinclair;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Jesse Lingard;;;0.0;0.0;4.75;0.7366071428571428;1.5;0.22767857142857142;;
;Joe Bennett;;;0.5;0.0625;22.25;3.0808531746031744;4.75;0.6587301587301587;;
;Joe Bryan;;;0.0;0.0;11.25;1.3918650793650795;1.0;0.12251984126984126;;
;Joe Hart;;;0.5;0.08333333333333333;26.25;3.7073412698412698;5.25;0.7450396825396826;;
;Joe Ralls;;;0.0;0.0;14.25;1.892857142857143;2.5;0.339781746031746;;
;Joel Matip;;;0.0;0.0;1.5;0.23214285714285715;0.5;0.07738095238095238;;
;Joel Ward;;;0.0;0.0;1.5;0.20089285714285715;0.5;0.06696428571428571;;
;Johann Berg Gudmundsson;;;0.0;0.0;7.5;0.9300595238095237;2.25;0.275297619047619;;
;John Ruddy;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;John Stones;;;0.5;0.05555555555555555;17.0;2.2395833333333335;3.0;0.3680555555555555;;
;Jon Gorenc Stankovic;;;0.0;0.0;5.75;0.71875;1.25;0.15625;;
;Jonas Lössl;;;0.5;0.07142857142857142;8.5;1.2619047619047619;2.75;0.40476190476190477;;
;Jonathan Castro Otto;;;0.75;0.125;16.25;2.4166666666666665;3.25;0.5054563492063492;;
;Jonathan Hogg;;;0.0;0.0;4.75;0.5357142857142857;0.5;0.05555555555555555;;
;Jonathan Walters;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Jonjo Shelvey;;;0.0;0.0;7.75;0.9236111111111112;1.25;0.14930555555555555;;
;Jonjoe Kenny;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Jonny Evans;;;0.0;0.0;5.75;0.71875;1.25;0.15625;;
;Jordan Ayew;;;0.0;0.0;0.75;0.125;0.5;0.08333333333333333;;
;Jordan Henderson;;;0.0;0.0;10.0;1.4479166666666665;1.25;0.1780753968253968;;
;Jordan Hugill;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Jordan Pickford;;;0.0;0.0;15.5;2.151289682539683;2.25;0.3179563492063492;;
;Jordon Ibe;;;0.0;0.0;1.0;0.1488095238095238;0.5;0.07738095238095238;;
;Jorge Luiz Frello Filho;;;0.25;0.027777777777777776;18.75;2.4593253968253967;4.0;0.5089285714285714;;
;Jose Luis Mato Sanmartín;;;0.75;0.0992063492063492;15.5;1.9761904761904763;3.75;0.4930555555555556;;
;Joseph Gomez;;;0.5;0.07142857142857142;25.75;3.4419642857142856;5.5;0.7232142857142857;;
;Josh Murphy;;;0.0;0.0;5.0;0.6378968253968254;1.75;0.2286706349206349;;
;Joshua King;;;0.75;0.10714285714285714;9.5;1.3715277777777777;3.5;0.4915674603174603;;
;Joshua Sims;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;José Diogo Dalot Teixeira;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;José Heriberto Izquierdo Mena;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;José Holebas;;;1.5;0.2103174603174603;26.5;3.5659722222222223;8.5;1.1617063492063493;;
;João Filipe Iria Santos Moutinho;;;0.25;0.03571428571428571;19.5;2.772321428571429;3.25;0.4573412698412698;;
;Juan Mata;;;0.0;0.0;6.25;0.6979166666666666;1.5;0.1701388888888889;;
;Julian Speroni;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Juninho Bacuna;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Junior Stanislas;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Jürgen Locadia;;;0.0;0.0;1.75;0.2425595238095238;0.75;0.10863095238095238;;
;Kadeem Harris;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Karl Darlow;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Kasper Schmeichel;;;0.0;0.0;17.25;2.291170634920635;3.0;0.39186507936507936;;
;Kelechi Iheanacho;;;0.0;0.0;6.0;0.8412698412698413;2.25;0.3070436507936508;;
;Ken Sema;;;0.0;0.0;2.5;0.31299603174603174;0.75;0.09474206349206349;;
;Kenneth Zohore;;;0.0;0.0;0.25;0.07291666666666666;1.0;0.13988095238095238;;
;Kepa Arrizabalaga;;;0.0;0.0;17.5;2.3665674603174605;4.0;0.5505952380952381;;
;Kevin De Bruyne;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Kevin Long;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Kevin McDonald;;;0.0;0.0;9.25;1.248015873015873;1.25;0.18253968253968253;;
;Kevin Mirallas;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Kieran Dowell;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Kieran Trippier;;;1.25;0.16517857142857142;23.75;3.416666666666667;5.75;0.7782738095238094;;
;Konstantinos Mavropanos;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Kortney Hause;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Kurt Zouma;;;0.0;0.0;4.666666666666667;0.753968253968254;1.0;0.15873015873015872;;
;Kyle Walker;;;0.75;0.1111111111111111;16.0;2.232142857142857;4.75;0.6825396825396826;;
;Kyle Walker-Peters;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Laurent Depoitre;;;0.0;0.0;2.25;0.32589285714285715;1.0;0.13640873015873015;;
;Laurent Koscielny;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Leander Dendoncker;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Lee Grant;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Lee Peltier;;;0.0;0.0;1.5;0.16666666666666666;0.0;0.0;;
;Leighton Baines;;;0.0;0.0;10.0;1.277281746031746;1.25;0.16765873015873015;;
;Leon Balogun;;;0.0;0.0;4.25;0.5669642857142857;0.5;0.06696428571428571;;
;Leroy Sané;;;0.0;0.0;4.5;0.5699404761904762;1.5;0.1884920634920635;;
;Lewis Cook;;;0.0;0.0;3.0;0.43898809523809523;0.75;0.10863095238095238;;
;Lewis Dunk;;;0.0;0.0;8.0;1.1180555555555556;0.75;0.10069444444444445;;
;Loris Karius;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Loïc Damour;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Lucas Digne;;;0.5;0.08333333333333333;7.75;1.2638888888888888;2.0;0.3194444444444445;;
;Lucas Pérez;;;0.0;0.0;1.75;0.23214285714285715;0.5;0.06696428571428571;;
;Lucas Rodrigues Moura da Silva;;;0.75;0.10714285714285714;20.25;2.8427579365079363;7.25;1.0183531746031746;;
;Lucas Torreira;;;0.0;0.0;10.5;1.5659722222222223;1.75;0.2614087301587301;;
;Luciano Vietto;;;0.25;0.03571428571428571;12.0;1.7202380952380953;3.0;0.43253968253968256;;
;Luka Milivojevic;;;0.0;0.0;13.5;1.803075396825397;2.25;0.3005952380952381;;
;Lukasz Fabianski;;;0.25;0.03571428571428571;19.75;2.7202380952380953;2.75;0.39384920634920634;;
;Luke Amos;;;0.0;0.0;0.75;0.08333333333333333;0.25;0.027777777777777776;;
;Luke Shaw;;;0.75;0.08333333333333333;22.0;2.9404761904761907;5.25;0.6746031746031746;;
;Lys Mousset;;;0.0;0.0;2.0;0.27976190476190477;0.75;0.10515873015873015;;
;Maarten Stekelenburg;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Mamadou Sakho;;;0.75;0.0992063492063492;20.75;2.739583333333333;3.0;0.37450396825396826;;
;Manolo Gabbiadini;;;0.0;0.0;1.25;0.14583333333333331;0.5;0.059027777777777776;;
;Manuel Lanzini;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Marc Albrighton;;;0.0;0.0;8.0;1.1726190476190477;1.75;0.25744047619047616;;
;Marc Navarro;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Marc Pugh;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Marcos Alonso;;;2.25;0.29811507936507936;34.75;4.673115079365079;11.0;1.4796626984126984;;
;Marcos Rojo;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Marcus Bettinelli;;;0.0;0.0;9.25;1.494047619047619;1.75;0.2916666666666667;;
;Marcus Rashford;;;0.0;0.0;2.0;0.15277777777777776;0.25;0.0034722222222222238;;
;Mario Lemina;;;0.0;0.0;10.75;1.4995039682539684;3.0;0.40476190476190477;;
;Mark Noble;;;0.0;0.0;5.5;0.6458333333333333;0.75;0.08680555555555555;;
;Marko Arnautovic;;;0.5;0.0625;13.25;1.744543650793651;4.25;0.5674603174603176;;
;Markus Suttner;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Marouane Fellaini;;;0.0;0.0;9.25;1.3313492063492063;2.25;0.3134920634920635;;
;Martin Dubravka;;;0.0;0.0;17.25;2.386904761904762;3.0;0.4037698412698413;;
;Martin Kelly;;;0.0;0.0;5.25;0.8214285714285714;0.5;0.07738095238095238;;
;Martín Montoya;;;0.0;0.0;9.25;1.3720238095238093;1.0;0.14434523809523808;;
;Marvin Zeegelaar;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Mason Holgate;;;0.0;0.0;12.25;1.7118055555555558;1.0;0.13988095238095238;;
;Matej Vydra;;;0.0;0.0;0.5;0.08333333333333333;0.25;0.041666666666666664;;
;Mateo Kovacic;;;0.0;0.0;8.0;1.2008928571428572;1.5;0.22767857142857142;;
;Mathew Ryan;;;0.0;0.0;14.75;2.03125;2.25;0.31299603174603174;;
;Mathias Jorgensen;;;0.0;0.0;12.75;1.6686507936507935;2.0;0.2837301587301587;;
;Matt Doherty;;;0.0;0.0;10.25;1.5451388888888888;2.0;0.3179563492063492;;
;Matt Ritchie;;;0.0;0.0;7.0;0.8358134920634921;2.0;0.2371031746031746;;
;Matt Targett;;;0.0;0.0;3.5;0.5833333333333334;1.0;0.16666666666666666;;
;Matteo Darmian;;;0.0;0.0;4.0;0.4444444444444444;0.5;0.05555555555555555;;
;Matteo Guendouzi;;;0.0;0.0;14.75;1.9717261904761905;1.5;0.19543650793650794;;
;Matthew Connolly;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Matthew Lowton;;;0.0;0.0;15.5;1.914186507936508;1.75;0.19791666666666666;;
;Matty James;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Max Meyer;;;0.0;0.0;4.25;0.6220238095238095;1.25;0.1800595238095238;;
;Maxime Le Marchand;;;0.25;0.03125;17.5;2.2698412698412698;1.0;0.1259920634920635;;
;Maya Yoshida;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Mesut Özil;;;0.0;0.0;5.25;0.7048611111111112;1.5;0.2013888888888889;;
;Michael Keane;;;1.0;0.1349206349206349;17.25;2.1875;4.25;0.558531746031746;;
;Michail Antonio;;;0.0;0.0;4.75;0.6507936507936508;1.5;0.2242063492063492;;
;Michel Vorm;;;0.0;0.0;2.5;0.4166666666666667;0.25;0.041666666666666664;;
;Miguel Britos;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Mikel Merino;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Mohamed Diamé;;;0.0;0.0;4.75;0.6498015873015872;2.0;0.2762896825396825;;
;Mohamed Elneny;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Mohamed Elyounoussi;;;0.0;0.0;5.0;0.6964285714285715;1.5;0.2242063492063492;;
;Mohamed Salah;;;0.0;0.0;19.25;2.534722222222222;6.75;0.8725198412698413;;
;Morgan Gibbs-White;;;0.0;0.0;-0.25;-0.03819444444444445;0.25;0.027777777777777776;;
;Morgan Schneiderlin;;;0.0;0.0;11.5;1.5347222222222223;1.75;0.2222222222222222;;
;Mousa Dembélé;;;0.0;0.0;7.5;1.0674603174603174;1.5;0.20783730158730157;;
;Moussa Sissoko;;;0.0;0.0;2.75;0.3055555555555556;0.5;0.05555555555555555;;
;N'Golo Kanté;;;0.0;0.0;17.75;2.2857142857142856;3.5;0.4394841269841269;;
;Naby Keita;;;0.0;0.0;10.0;1.2916666666666667;2.5;0.32589285714285715;;
;Nacho Monreal;;;0.5;0.07142857142857142;12.5;1.7767857142857144;2.75;0.38839285714285715;;
;Nahki Wells;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Nampalys Mendy;;;0.0;0.0;12.0;1.740079365079365;2.0;0.27579365079365076;;
;Nathan Aké;;;0.75;0.09126984126984126;17.0;2.1860119047619047;4.75;0.6121031746031745;;
;Nathan Redmond;;;0.0;0.0;9.5;1.3313492063492063;2.5;0.34226190476190477;;
;Nathaniel Chalobah;;;0.0;0.0;0.75;0.125;0.25;0.041666666666666664;;
;Nathaniel Clyne;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Nathaniel Mendez-Laing;;;0.0;0.0;2.75;0.35218253968253965;1.0;0.12251984126984126;;
;Neeskens Kebano;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Neil Etheridge;;;0.75;0.09375;30.5;4.0644841269841265;7.75;1.005952380952381;;
;Nemanja Matic;;;0.0;0.0;5.25;0.8214285714285714;1.25;0.19642857142857142;;
;Nick Pope;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Nicolás Otamendi;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Nikola Vlasic;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Oleksandr Zinchenko;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Olivier Giroud;;;0.0;0.0;3.5;0.5446428571428572;1.5;0.23363095238095238;;
;Omar Bogle;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Oriol Romeu Vidal;;;0.0;0.0;5.0;0.6175595238095238;1.5;0.1919642857142857;;
;Oumar Niasse;;;0.0;0.0;0.75;0.09027777777777778;0.75;0.10069444444444445;;
;Pablo Zabaleta;;;0.0;0.0;2.75;0.34375;0.0;0.0;;
;Pape Souaré;;;0.0;0.0;0.75;0.08333333333333333;0.25;0.027777777777777776;;
;Pascal Groß;;;0.75;0.09375;9.0;1.0907738095238095;2.75;0.3343253968253968;;
;Patrick van Aanholt;;;0.5;0.05555555555555555;18.25;2.3452380952380953;3.25;0.38293650793650796;;
;Paul Dummett;;;0.0;0.0;14.25;1.9588293650793651;2.25;0.2926587301587302;;
;Paul Pogba;;;0.75;0.08680555555555555;14.25;1.696924603174603;5.25;0.6408730158730158;;
;Paulo Gazzaniga;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Pedro Obiang;;;0.0;0.0;1.75;0.2916666666666667;0.25;0.041666666666666664;;
;Pedro Rodríguez Ledesma;;;0.5;0.059027777777777776;24.75;3.3000992063492065;6.5;0.8571428571428571;;
;Petr Cech;;;0.0;0.0;18.75;2.419642857142857;2.5;0.32589285714285715;;
;Phil Bardsley;;;0.0;0.0;4.75;0.7916666666666666;0.0;0.0;;
;Phil Foden;;;0.0;0.0;1.0;0.125;0.25;0.03125;;
;Phil Jagielka;;;0.0;0.0;-1.25;-0.1388888888888889;-0.75;-0.08333333333333333;;
;Phil Jones;;;0.0;0.0;1.5;0.21428571428571427;0.0;0.0;;
;Philip Billing;;;0.75;0.125;17.5;2.5709325396825395;3.75;0.5689484126984127;;
;Pierre-Emerick Aubameyang;;;0.5;0.08333333333333333;11.5;1.8174603174603174;3.5;0.5228174603174602;;
;Pierre-Emile Højbjerg;;;0.25;0.041666666666666664;9.5;1.5595238095238095;2.0;0.3392857142857143;;
;Pontus Dahlberg;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Rachid Ghezzal;;;0.5;0.08333333333333333;8.5;1.3571428571428572;2.5;0.3968253968253968;;
;Rafa Mir;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Ragnar Klavan;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Raheem Sterling;;;0.75;0.125;14.25;2.0396825396825395;4.75;0.6825396825396826;;
;Rajiv van La Parra;;;0.0;0.0;2.5;0.4107142857142857;1.25;0.19047619047619047;;
;Ramadan Sobhi;;;0.0;0.0;1.0;0.125;0.25;0.03125;;
;Raúl Jiménez;;;0.0;0.0;8.5;0.9950396825396824;3.0;0.3839285714285714;;
;Reece Oxford;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Reiss Nelson;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Ricardo Domingos Barbosa Pereira;;;0.75;0.09375;23.0;3.027281746031746;4.75;0.5992063492063492;;
;Richarlison de Andrade;;;1.25;0.14583333333333331;16.5;1.8625992063492063;5.25;0.5987103174603174;;
;Riyad Mahrez;;;0.0;0.0;5.75;0.8745039682539683;1.25;0.1780753968253968;;
;Rob Holding;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Robbie Brady;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Robert Elliot;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Robert Kenedy Nunes do Nascimento;;;0.0;0.0;1.75;0.2534722222222222;1.0;0.1284722222222222;;
;Robert Snodgrass;;;0.0;0.0;5.25;0.6969246031746033;1.5;0.20337301587301584;;
;Roberto Firmino;;;0.25;0.041666666666666664;17.75;2.4588293650793647;4.75;0.6716269841269842;;
;Roberto Pereyra;;;1.25;0.15476190476190477;23.75;2.909722222222222;7.0;0.8759920634920635;;
;Roderick Jefferson Gonçalves Miranda;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Romain Saïss;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Romelu Lukaku;;;1.25;0.1875;18.0;2.764384920634921;5.75;0.8492063492063492;;
;Ross Barkley;;;0.0;0.0;5.75;0.6904761904761904;1.25;0.15029761904761904;;
;Ruben Loftus-Cheek;;;0.0;0.0;2.25;0.3055555555555556;0.5;0.06944444444444445;;
;Rui Pedro da Rocha Fonte;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Rui Pedro dos Santos Patrício;;;0.0;0.0;17.0;2.4275793650793647;3.25;0.48561507936507936;;
;Ryan Bennett;;;0.0;0.0;15.5;2.1860119047619047;2.25;0.33878968253968256;;
;Ryan Bertrand;;;0.25;0.03571428571428571;19.75;2.730654761904762;5.0;0.6979166666666666;;
;Ryan Fraser;;;1.0;0.11458333333333333;22.75;2.8368055555555554;5.25;0.6478174603174603;;
;Ryan Fredericks;;;0.0;0.0;5.25;0.7341269841269841;0.25;0.041666666666666664;;
;Ryan Schofield;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Ryan Sessegnon;;;0.0;0.0;6.5;0.8407738095238095;2.25;0.28918650793650796;;
;Rúben Diogo da Silva Neves;;;0.5;0.05555555555555555;18.75;2.345734126984127;4.75;0.5922619047619048;;
;Rúben Gonçalo Silva Nascimento Vinagre;;;0.0;0.0;2.5;0.34523809523809523;0.75;0.10515873015873015;;
;Sadio Mané;;;2.0;0.2708333333333333;31.25;4.059027777777778;9.75;1.2807539682539681;;
;Salomón Rondón;;;0.0;0.0;5.5;0.886904761904762;2.0;0.30753968253968256;;
;Sam Baldock;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Sam Byram;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Sam McQueen;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Sam Vokes;;;0.0;0.0;0.25;-0.023313492063492064;1.0;0.13640873015873015;;
;Sandro Ramírez;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Scott Dann;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Scott Malone;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Scott McTominay;;;0.0;0.0;0.75;0.08333333333333333;0.25;0.027777777777777776;;
;Sead Kolasinac;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Seamus Coleman;;;0.0;0.0;11.75;1.6388888888888888;1.5;0.2093253968253968;;
;Sean Longstaff;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Sean Morrison;;;0.0;0.0;18.5;2.5927579365079367;4.25;0.5962301587301587;;
;Sebastian Prödl;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Serge Aurier;;;0.0;0.0;6.0;0.6825396825396826;1.5;0.1746031746031746;;
;Sergio Agüero;;;1.0;0.13541666666666666;28.0;3.739087301587302;7.5;1.001984126984127;;
;Sergio Rico;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Sergio Romero;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Shane Duffy;;;0.0;0.0;15.25;2.044146825396825;2.75;0.35962301587301587;;
;Shane Long;;;0.0;0.0;2.25;0.3020833333333333;1.25;0.18601190476190477;;
;Shinji Okazaki;;;0.0;0.0;2.0;0.31547619047619047;0.5;0.07738095238095238;;
;Shkodran Mustafi;;;0.25;0.041666666666666664;18.5;2.6274801587301586;2.75;0.4325396825396825;;
;Simon Francis;;;0.0;0.0;7.75;1.03125;1.5;0.18402777777777776;;
;Simon Mignolet;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Sofiane Boufal;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Sokratis Papastathopoulos;;;0.0;0.0;12.0;1.6245039682539684;0.75;0.10863095238095238;;
;Sol Bamba;;;0.5;0.07142857142857142;16.25;2.216765873015873;4.0;0.5426587301587301;;
;Solomon March;;;0.0;0.0;10.0;1.337797619047619;2.75;0.3665674603174603;;
;Stefan Johansen;;;0.0;0.0;2.5;0.3020833333333333;0.5;0.059027777777777776;;
;Stefano Okaka;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Stephan Lichtsteiner;;;0.0;0.0;0.0;0.0;0.25;0.027777777777777776;;
;Stephen Ward;;;0.0;0.0;11.0;1.331845238095238;1.75;0.20238095238095238;;
;Steve Cook;;;0.75;0.09375;22.75;2.9295634920634925;5.5;0.681547619047619;;
;Steve Mounie;;;0.0;0.0;7.5;1.0168650793650793;2.75;0.3665674603174603;;
;Steven Davis;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Steven Defour;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Stuart Armstrong;;;0.0;0.0;2.0;0.24603174603174605;0.75;0.09474206349206349;;
;Sullay Kaikai;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Sung-yueng Ki;;;0.0;0.0;4.25;0.6845238095238095;1.0;0.15476190476190477;;
;Tammy Abraham;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Terence Kongolo;;;0.0;0.0;13.0;1.8998015873015874;1.25;0.20386904761904762;;
;Theo Walcott;;;0.75;0.09375;15.75;2.066964285714286;5.75;0.7534722222222222;;
;Thibaut Courtois;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Tiemoué Bakayoko;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Tim Ream;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Timothy Fosu-Mensah;;;0.0;0.0;9.25;1.3422619047619047;0.75;0.10863095238095238;;
;Toby Alderweireld;;;0.0;0.0;16.25;2.3392857142857144;2.25;0.318452380952381;;
;Tom Cairney;;;0.0;0.0;15.0;1.9523809523809526;2.25;0.29662698412698413;;
;Tom Cleverley;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Tom Davies;;;0.0;0.0;8.5;1.1785714285714286;1.25;0.17559523809523808;;
;Tom Heaton;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Tom Ince;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Tomer Hemed;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Tommy Smith;;;0.0;0.0;3.25;0.40625;-0.25;-0.03125;;
;Trent Alexander-Arnold;;;0.0;0.0;20.75;2.7495039682539684;4.25;0.5570436507936508;;
;Troy Deeney;;;1.0;0.13541666666666666;18.0;2.5540674603174605;5.75;0.7936507936507937;;
;Tyias Browning;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Tyrone Mings;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Vicente Guaita;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Vicente Iborra;;;0.0;0.0;1.25;0.1388888888888889;0.25;0.027777777777777776;;
;Victor Lindelöf;;;0.0;0.0;15.25;2.1488095238095237;2.5;0.3725198412698413;;
;Victor Moses;;;0.0;0.0;0.5;0.05555555555555555;0.25;0.027777777777777776;;
;Victor Wanyama;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Vincent Kompany;;;0.0;0.0;7.75;1.0446428571428572;1.0;0.13988095238095238;;
;Virgil van Dijk;;;0.5;0.07142857142857142;24.5;3.1850198412698414;5.25;0.681547619047619;;
;Víctor Camarasa;;;0.0;0.0;6.5;1.0;2.75;0.41964285714285715;;
;Wayne Hennessey;;;0.5;0.06944444444444445;24.75;3.395833333333333;5.25;0.7172619047619047;;
;Wes Morgan;;;0.0;0.0;10.0;1.3432539682539681;1.0;0.14087301587301587;;
;Wesley Hoedt;;;0.0;0.0;17.0;2.3834325396825395;3.25;0.4523809523809524;;
;Wilfred Ndidi;;;0.0;0.0;13.75;1.867063492063492;2.0;0.26240079365079366;;
;Wilfried Zaha;;;0.0;0.0;10.75;1.3650793650793651;3.0;0.37996031746031744;;
;Will Hughes;;;0.5;0.0625;11.75;1.6071428571428572;3.75;0.4880952380952381;;
;Will Norris;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Willian Borges Da Silva;;;0.0;0.0;12.5;1.6924603174603172;3.0;0.3898809523809524;;
;Willy Boly;;;0.5;0.08333333333333333;21.75;3.0515873015873014;4.5;0.6780753968253967;;
;Willy Caballero;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Winston Reid;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Xherdan Shaqiri;;;0.0;0.0;0.25;0.027777777777777776;0.5;0.06944444444444445;;
;Yannick Bolasie;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Yerry Mina;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Yohan Benalouane;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Yoshinori Muto;;;0.0;0.0;2.5;0.31299603174603174;0.75;0.09474206349206349;;
;Younes Kaboul;;;0.0;0.0;0.0;0.0;0.0;0.0;;
;Yves Bissouma;;;0.0;0.0;2.75;0.38293650793650796;1.0;0.14087301587301587;;
;Álvaro Morata;;;0.0;0.0;9.25;1.210813492063492;3.0;0.3978174603174603;;
